DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,10016
CTO00-022-S.S.O.(HG) ADMINISTRATION SHIMLA,Total, , , ,20,10016
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,20,10016
 , ,0070-60-105-01-SALE PROCEEDS OF COND.ART.UNIF,Total, ,9,9061
 , , ,27/04/2017,Total,1,136
 , , , ,"[F0070000311] HIMGRN:B17D167081, SENIOR STAFF OFFICER(ADMAN) SALE PROCEEDS OF COND ART UNIF -Medical Reimburesment Recovery respect of Sh. Kirpa Ram Verma",1,136
 , , ,08/06/2017,Total,1,550
 , , , ,"[H0070000113] HIMGRN:B17F112023, SENIOR STAFF OFFICER (ADMAN) SALE PROCEEDS OF COND ART UNIF -Medical reimburesment Recovery respect of Smt. Santosh Tanwar JSS",1,550
 , , ,07/09/2017,Total,2,2000
 , , , ,"[K0070000055] HIMGRN:B17I106425, SENIOR STAFF OFFICER(ADMN) SALE PROCEEDS OF COND ART UNIF -Medical Reimbursement Bill Recovery respect of Sh. Joginder Sharma",1,130
 , , , ,"[K0070000056] HIMGRN:B17I106377, SENIOR STAFF OFFICER (ADMAN) SALE PROCEEDS OF COND ART UNIF -Medical reimbursement bill recovery respect of Sh. Amar Singh Chauha",1,1870
 , , ,06/11/2017,Total,1,482
 , , , ,"[M0070000009] HIMGRN:B17K103209, SENIOR STAFF OFFICER (ADMN) SALE PROCEEDS OF COND ART UNIF -Medical Reimbursement bill recovery in respect of Sh. Joginder Singh",1,482
 , , ,09/03/2018,Total,1,190
 , , , ,"[E0070000112] HIMGRN:B18C112395, SENIOR STAFF OFFICER(ADMN) SALE PROCEEDS OF COND ART UNIF -Medical Reimbursement bill recovery in respect of Sh Ishwar Singh Ch",1,190
 , , ,07/05/2018,Total,1,2870
 , , , ,"[G0070000063] HIMGRN:B18E109817, SENIOR STAFF OFFICER(ADMN) SALE PROCEEDS OF COND ART UNIF -Amount received from Sh Shyam Bhagat Negi IPS HG CD FS on a/c of Pri",1,2870
 , , ,22/05/2018,Total,1,2733
 , , , ,"[G0070000282] HIMGRN:B18E132886, SENIOR STAFF OFFICER(ADMN) SALE PROCEEDS OF COND ART UNIF -Sale Proceeded Old Newspaper for the year 01-09-2016 to 31-03-2018",1,2733
 , , ,28/05/2018,Total,1,100
 , , , ,"[G0070000347] HIMGRN:B18E132894, SENIOR STAFF OFFICER(ADMN) SALE PROCEEDS OF COND ART UNIF -Right to Information Act-2005",1,100
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,11,955
 , , ,25/05/2017,Total,1,70
 , , , ,"[G0070000233] HIMGRN:B17E135429, SENIOR STAFF OFFICER(ADMAN) RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee",1,70
 , , ,25/08/2017,Total,1,70
 , , , ,"[J0070000277] HIMGRN:B17H121602, SENIOR STAFF OFFICE ADMN RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Act IPOS",1,70
 , , ,18/09/2017,Total,1,30
 , , , ,"[K0070000215] HIMGRN:B17I107465, SENIOR STAFF OFFICER(ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt From Right To Information ACT Fee",1,30
 , , ,07/11/2017,Total,1,155
 , , , ,"[M0070000053] HIMGRN:B17J140051, SENIOR STAFF OFFICER (ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Right to Information Act 2005",1,155
 , , ,13/12/2017,Total,1,140
 , , , ,"[N0070000141] HIMGRN:B17L103729, SENIOR STAFF OFFICER (ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Right to Information act, 2005",1,140
 , , ,27/02/2018,Total,1,60
 , , , ,"[D0070000220] HIMGRN:B18B121255, SENIOR STAFF OFFICER(ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Right to Information Act. 2005",1,60
 , , ,14/03/2018,Total,1,10
 , , , ,"[E0070000146] HIMGRN:B18C112188, SENIOR STAFF OFFICER (ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Right to Information Act. 2005",1,10
 , , ,27/04/2018,Total,1,245
 , , , ,"[F0070000266] HIMGRN:B18D144388, SENIOR STAFF OFFICER (ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -right to information Act-2005",1,245
 , , ,14/05/2018,Total,1,50
 , , , ,"[G0070000132] HIMGRN:B18E111937, SENIOR STAFF OFFICER(ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Right to Information Act. 2005",1,50
 , , ,23/07/2018,Total,1,50
 , , , ,"[I0070000407] HIMGRN:B18G100459, SENIOR STAFF OFFICER(ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -right to information act, 2005",1,50
 , , ,27/07/2018,Total,1,75
 , , , ,"[I0070000481] HIMGRN:B18G129935, SENIOR STAFF OFFICER(ADMN) RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from right to information Act.",1,75
