DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,19,64582
HMR01-211-GSSS BIJHARI,Total, , , ,19,64582
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,16,52475
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,410
 , , ,26/03/2018,Total,1,410
 , , , ,"[E0202000008] HIMGRN:B18C128216, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,410
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,12,40490
 , , ,22/05/2017,Total,1,9955
 , , , ,"[G0202000013] HIMGRN:B17E110285, AJAY KUMAR TUITION AND OTHER FEES -",1,9955
 , , ,31/05/2017,Total,2,1040
 , , , ,"[G0202000030] HIMGRN:B17E131842, AJAY KUMAR TUITION AND OTHER FEES -Adm fee SLC GHS Chakmoh 595 ,GHS Balh Bihal 150",1,745
 , , , ,"[G0202000031] HIMGRN:B17E131667, AJAY KUMAR TUITION AND OTHER FEES -Adm fee ,SLC Etc",1,295
 , , ,30/06/2017,Total,1,155
 , , , ,"[H0202000008] HIMGRN:B17F129526, PRINCIPAL TUITION AND OTHER FEES -Tution Fee Ad Fee SLC",1,155
 , , ,31/08/2017,Total,1,5835
 , , , ,"[J0202000022] HIMGRN:B17H132301, PRINCIPAL TUITION AND OTHER FEES -",1,5835
 , , ,30/11/2017,Total,1,5625
 , , , ,"[M0202000011] HIMGRN:B17K116510, PRINCIPAL TUITION AND OTHER FEES -Tution and Other Fees received in 2nd Quarter +1 =48 students and +2=77 stud",1,5625
 , , ,30/01/2018,Total,1,5625
 , , , ,"[C0202000016] HIMGRN:B18A137395, PRINCIPAL TUITION AND OTHER FEES -Tuition and other fees received from +1-48,+2-77 students fro 4th quarter 03",1,5625
 , , ,22/05/2018,Total,2,10620
 , , , ,"[G0202000023] HIMGRN:B18E122747, PRINCIPAL TUITION AND OTHER FEES -Admission fee 90,SLC fee 80 total 170 received fro, GHS Balh Bihal Distt Ham",1,170
 , , , ,"[G0202000024] HIMGRN:B18E122714, PRINCIPAL TUITION AND OTHER FEES -Admn. fee 2500, late fee-4470,tution fee 3480 total 10450, boys 144 Girls 10",1,10450
 , , ,06/06/2018,Total,2,1305
 , , , ,"[H0202000005] HIMGRN:B18F107004, PRINCIPAL TUITION AND OTHER FEES -Govt Money received from 10+1,+2 students Admn Fee 120,Late Admn Fee 120,tut",1,920
 , , , ,"[H0202000006] HIMGRN:B18F106894, PRINCIPAL TUITION AND OTHER FEES -Govt money Adm Fee 225, SLC FEE 110,Re Admn Fee 50 Total 385 of GHS Chakmoh",1,385
 , , ,31/08/2018,Total,1,330
 , , , ,"[J0202000015] HIMGRN:B18H127218, PRINCIPAL TUITION AND OTHER FEES -SLC Fee of 10+2 CL 230 ,Adm Fee 50,Lff 50 of 9th ,10th Class Total 330",1,330
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,7830
 , , ,21/03/2018,Total,1,7830
 , , , ,"[E0202000003] HIMGRN:B18C109458, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction amount received on a/c of auction of unserviceable articles i.e. iro",1,7830
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1045
 , , ,22/09/2017,Total,1,1045
 , , , ,"[K0202000012] HIMGRN:B17I115251, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of M.R Bill",1,1045
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,1,2700
 , , ,30/06/2017,Total,1,2700
 , , , ,[H0202000020] PR GSSS BIJHARI AUCTION AMT received from HM GHS Chakmoh,1,2700
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,3,12107
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,3,12107
 , , ,22/09/2017,Total,1,10000
 , , , ,"[K0235000001] HIMGRN:B17I101138, PRINCIPAL MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Recovery of over payment",1,10000
 , , ,28/02/2018,Total,1,307
 , , , ,"[D0235000001] HIMGRN:B18B125003, PRINCIPAL MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Recover of MR retirees vide bill no 100026 dt13/07/2017",1,307
 , , ,21/03/2018,Total,1,1800
 , , , ,"[E0235000001] HIMGRN:B18C109373, PRINCIPAL MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Recovery of MR retiree Bill No 100056 dated 22/09/2017",1,1800
