DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,123606
SML10-243-PRINCIPAL GSSS RACHOLI,Total, , , ,3,123606
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,123606
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,680
 , , ,29/09/2017,Total,1,680
 , , , ,"[K0202000013] HIMGRN:B17I128164, PRINCIPAL GSSS RACHOLI TUITION AND OTHER FEES -SLC,Add. Fee, Late Fee Fine",1,680
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,122926
 , , ,29/05/2018,Total,1,64652
 , , , ,"[G0202000030] HIMGRN:B18E142004, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over Payment in r/o Smt. Aditi Sood (P.G.T. History) G.S.S.S",1,64652
 , , ,30/06/2018,Total,1,58274
 , , , ,"[H0202000009] HIMGRN:B18F126466, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recoveries of over payment in r/o Smt. Promila Gupta (P.G.T. Hindi) G.S.",1,58274
