DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,24760
SML01-001-S.P.M. CHAROLI,Total, , , ,2,24760
 ,0030-STAMPS & REGISTRATION FEES,Total, , ,1,17860
 , ,0030-03-104-01-RECIPTS FROM REGISTERING OF DOCUMENTS,Total, ,1,17860
 , , ,31/05/2017,Total,1,17860
 , , , ,[G0030000001] SUB REGISTRAR KUPVI REG FEE,1,17860
 ,0041-TAXES ON VEHICLES,Total, , ,1,6900
 , ,0041-00-101-04-PENALTY,Total, ,1,6900
 , , ,30/12/2017,Total,1,6900
 , , , ,[N0041000001] SHO PS KUPVI PENALTY FEE,1,6900
