DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,12316
SMR03-215-PRINCIPAL GSSS TIMBI,Total, , , ,6,12316
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,12316
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,12286
 , , ,29/04/2017,Total,1,1580
 , , , ,"[F0202000002] HIMGRN:B17D172409, PRINCIPAL GOVERNMENT SENIOR SECONDARY SCHOOL TIMBI TUITION AND OTHER FEES -",1,1580
 , , ,10/07/2017,Total,1,3425
 , , , ,"[I0202000003] HIMGRN:B17G104013, PRINCIPAL TUITION AND OTHER FEES -",1,3425
 , , ,21/08/2017,Total,1,1486
 , , , ,"[J0202000007] HIMGRN:B17H120617, PRINCIPAL GSSS TIMBI TUITION AND OTHER FEES -",1,1486
 , , ,30/12/2017,Total,1,1890
 , , , ,"[N0202000010] HIMGRN:B17L126305, PRINCIPAL GSSS TIMBI TUITION AND OTHER FEES -",1,1890
 , , ,22/05/2018,Total,1,3905
 , , , ,"[G0202000003] HIMGRN:B18E112178, PRINCIPAL TUITION AND OTHER FEES -",1,3905
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,30
 , , ,05/05/2018,Total,1,30
 , , , ,"[G0202000001] HIMGRN:B18D175992, TOTA RAM RECOVERIES OF OVER PAYMENT -",1,30
