DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,21,27333
SOL06-202-GSSS KUTHAR,Total, , , ,21,27333
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,4910
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,4910
 , , ,30/01/2018,Total,1,4910
 , , , ,"[C0075000001] HIMGRN:b18a125767, PGSSS KUTHAR SALE OF OLD STORES AND MATERIAL -",1,4910
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,19,22343
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,19,22343
 , , ,29/04/2017,Total,1,5445
 , , , ,"[F0202000001] HIMGRN:B17D146785, PRINCIPAL TUITION AND OTHER FEES -Tution Fee, SLC, Admission Fee 9th to 12th Classes",1,5445
 , , ,22/05/2017,Total,5,675
 , , , ,"[G0202000009] HIMGRN:B17E106538, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -Adm fee in r/o GHS Daunta u/c GSSS Kuthar",1,80
 , , , ,"[G0202000010] HIMGRN:B17E106474, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -Adm and tuition fee",1,360
 , , , ,"[G0202000012] HIMGRN:B17E113672, PRINCIPAL TUITION AND OTHER FEES -",1,20
 , , , ,"[G0202000014] HIMGRN:B17E126384, GSSS KUTHAR TUITION AND OTHER FEES -",1,190
 , , , ,"[G0202000016] HIMGRN:B17E130086, GSSS KUTHAR TUITION AND OTHER FEES -",1,25
 , , ,31/05/2017,Total,1,20
 , , , ,"[G0202000018] HIMGRN:B17E138662, PGSSS KUTHAR TUITION AND OTHER FEES -",1,20
 , , ,08/06/2017,Total,1,10
 , , , ,"[H0202000003] HIMGRN:B17E152208, GSSS KUTHAR TUITION AND OTHER FEES -",1,10
 , , ,22/06/2017,Total,1,80
 , , , ,"[H0202000006] HIMGRN:B17F126149, PGSSS KUTHAR TUITION AND OTHER FEES -",1,80
 , , ,10/08/2017,Total,1,150
 , , , ,"[J0202000001] HIMGRN:b17h102719, PGSSS KUTHAR TUITION AND OTHER FEES -",1,150
 , , ,23/08/2017,Total,1,3340
 , , , ,"[J0202000003] HIMGRN:b17h114223, PRINCIPAL TUITION AND OTHER FEES -Tution Fee of +1 and +2",1,3340
 , , ,10/11/2017,Total,2,2520
 , , , ,"[M0202000002] HIMGRN:b17j142189, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -Tution Fee +1Class and +2 Class",1,1935
 , , , ,"[M0202000003] HIMGRN:b17k102731, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -",1,585
 , , ,22/11/2017,Total,1,450
 , , , ,"[M0202000005] HIMGRN:b17k110052, PRINCIPAL TUITION AND OTHER FEES -Tution Fee",1,450
 , , ,27/04/2018,Total,2,7001
 , , , ,"[F0202000005] HIMGRN:B18D157629, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -Tution and other Fees",1,655
 , , , ,"[F0202000006] HIMGRN:B18D156779, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -",1,6346
 , , ,08/05/2018,Total,1,280
 , , , ,"[G0202000006] HIMGRN:B18E108614, GSSS KUTHAR TUITION AND OTHER FEES -",1,280
 , , ,20/06/2018,Total,2,102
 , , , ,"[H0202000006] HIMGRN:b18f111109, GSSS KUTHAR TUITION AND OTHER FEES -Adm Fee SLC in R/o GHS Daunta",1,55
 , , , ,"[H0202000007] HIMGRN:b18f113311, PRINCIPAL GSSS KUTHAR TUITION AND OTHER FEES -",1,47
 , , ,23/08/2018,Total,1,2270
 , , , ,"[J0202000005] HIMGRN:B18H123422, PGSSS KUTHAR TUITION AND OTHER FEES -Tution Fund SLC",1,2270
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,80
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,80
 , , ,21/12/2017,Total,1,80
 , , , ,"[N0235000009] HIMGRN:b17l117599, P GSSS KUTHAR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Santosh Kumari",1,80
