DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,51054
KZA00-004-AD AH BREEDING KAZA,Total, , , ,5,51054
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,20
 , , ,30/08/2017,Total,1,20
 , , , ,"[J0070000001] HIMGRN:b17h139252, ASSISTANT DIRECTOR KAZA RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 ,0403-ANIMAL HUSBANDRY,Total, , ,3,51004
 , ,0403-00-108-01-MISCELLANEOUS,Total, ,1,37500
 , , ,21/10/2017,Total,1,37500
 , , , ,"[L0403000001] HIMGRN:B17J124295, ANIMAL HUSBANDARY OFFICE KAZA MISCELLANEOUS -",1,37500
 , ,0403-00-501-02-PURCHEE FEE,Total, ,2,13504
 , , ,01/12/2017,Total,1,8684
 , , , ,"[N0403000001] HIMGRN:B17K133723, ANIMAL HUSBANDARY KAZA PURCHEE FEE -",1,8684
 , , ,26/06/2018,Total,1,4820
 , , , ,"[H0403000001] HIMGRN:b18f137051, ANIMAL HUSBANDARY OFFICE KAZA PURCHEE FEE -",1,4820
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,30
 , ,8011-00-107-02-SAVING FUND,Total, ,1,30
 , , ,19/06/2017,Total,1,30
 , , , ,"[H8011000001] HIMGRN:b17f124824, CHHERING TANDUP SAVING FUND -March April May",1,30
