DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,34992
KNG00-216-PR GSSS KALYARA,Total, , , ,12,34992
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,34992
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,26825
 , , ,21/04/2017,Total,1,2995
 , , , ,"[F0202000014] HIMGRN:B17D153781, PRINCIPALGSSS KALIARA TUITION AND OTHER FEES -Ad.Fee, Tution Fee And late Ad.Fees of the Students GSSS Kaliara Distt Kangr",1,2995
 , , ,01/06/2017,Total,1,2890
 , , , ,"[H0202000002] HIMGRN:B17E152247, GSSS KALIARA TUITION AND OTHER FEES -",1,2890
 , , ,28/06/2017,Total,1,80
 , , , ,"[H0202000102] HIMGRN:B17F138866, GSSS KALIARA TUITION AND OTHER FEES -TUTION FEE",1,80
 , , ,31/08/2017,Total,1,4375
 , , , ,"[J0202000165] HIMGRN:B17H135791, KALIARA TUITION AND OTHER FEES -",1,4375
 , , ,09/10/2017,Total,1,20
 , , , ,"[L0202000005] HIMGRN:B17J104761, GSSS KALIARA TUITION AND OTHER FEES -",1,20
 , , ,21/11/2017,Total,1,4150
 , , , ,"[M0202000062] HIMGRN:B17K119589, GSSS KALIARA TUITION AND OTHER FEES -TUTION FEES",1,4150
 , , ,28/02/2018,Total,1,4290
 , , , ,"[D0202000203] HIMGRN:B18B135939, GSSS KALIARA TUITION AND OTHER FEES -",1,4290
 , , ,09/05/2018,Total,1,4365
 , , , ,"[G0202000012] HIMGRN:B18E115732, PRINCIPAL GSSS KALIARA TUITION AND OTHER FEES -",1,4365
 , , ,08/06/2018,Total,1,3660
 , , , ,"[H0202000015] HIMGRN:B18F111136, GSSS KALIARA TUITION AND OTHER FEES -",1,3660
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,8167
 , , ,09/10/2017,Total,1,2576
 , , , ,"[L0202000004] HIMGRN:B17J104618, NIRMAL SINGH LECTURER RECOVERIES OF OVER PAYMENT -Recovery of Over Payment",1,2576
 , , ,21/11/2017,Total,1,2576
 , , , ,"[M0202000061] HIMGRN:B17K119653, NIRMAL SINGH LECTURER RECOVERIES OF OVER PAYMENT -Recovery of Over Payment",1,2576
 , , ,25/06/2018,Total,1,3015
 , , , ,"[H0202000182] HIMGRN:B18F137285, NIRMAL SINGH RECOVERIES OF OVER PAYMENT -Recoveries of over payment (SLF)",1,3015
