DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,243680
SMR08-658-E.E.P.W.D.SANGRAH,Total, , , ,13,243680
 ,1054-ROADS & BRIDGES,Total, , ,1,6500
 , ,1054-00-800-01-RECOVERY OF OVER PAYMENT,Total, ,1,6500
 , , ,24/10/2017,Total,1,6500
 , , , ,"[L1054000001] HIMGRN:B17J118674, TULSI DEVI RECOVERY OF OVER PAYMENT -Recovery of over payment of medical reimbursement claim (PPO No.1114113793",1,6500
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,12,237180
 , ,8782-00-102-00- ,Total, ,12,237180
 , , ,31/05/2017,Total,1,7180
 , , , ,"[G8782000006] HIMGRN:B17E141856, AE HPPWD PUBLIC WORKS REMITTANCES -",1,7180
 , , ,31/07/2017,Total,1,42370
 , , , ,"[I8782000017] HIMGRN:B17G134678, SDO PWD SUB DIVISION NOHRADHAR PUBLIC WORKS REMITTANCES -",1,42370
 , , ,21/08/2017,Total,1,29330
 , , , ,"[J8782000002] HIMGRN:B17H122300, SDO PWD PUBLIC WORKS REMITTANCES -",1,29330
 , , ,29/09/2017,Total,1,32700
 , , , ,"[K8782000030] HIMGRN:B17I128344, AE HPPWD NOHRA DHAR PUBLIC WORKS REMITTANCES -",1,32700
 , , ,30/10/2017,Total,1,32920
 , , , ,"[L8782000006] HIMGRN:B17J131551, AE HPPWD NOHRADHAR PUBLIC WORKS REMITTANCES -",1,32920
 , , ,30/12/2017,Total,1,7560
 , , , ,"[N8782000006] HIMGRN:B17L128521, AE HPPWD NOHRADHAR PUBLIC WORKS REMITTANCES -",1,7560
 , , ,28/02/2018,Total,1,14600
 , , , ,"[D8782000009] HIMGRN:B18B133772, AE HPPWD SUB DIVISION NOHRADHAR PUBLIC WORKS REMITTANCES -",1,14600
 , , ,31/03/2018,Total,1,500
 , , , ,"[E8782000007] HIMGRN:B18C146331, AE PWD SUB DIVISION PUBLIC WORKS REMITTANCES -Public Remittance works",1,500
 , , ,27/04/2018,Total,1,21300
 , , , ,"[F8782000007] HIMGRN:B18D163999, AE PWD NOHRADHAR PUBLIC WORKS REMITTANCES -",1,21300
 , , ,29/05/2018,Total,1,10900
 , , , ,"[G8782000027] HIMGRN:B18E142237, AE PWD NOHRA PUBLIC WORKS REMITTANCES -",1,10900
 , , ,31/07/2018,Total,1,7240
 , , , ,"[I8782000014] HIMGRN:B18G142599, SDO PWD NOHRADHAR PUBLIC WORKS REMITTANCES -",1,7240
 , , ,31/08/2018,Total,1,30580
 , , , ,"[J8782000005] HIMGRN:B18H133374, AE HPPWD NOHRA PUBLIC WORKS REMITTANCES -",1,30580
