DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,36663
KNG02-203-PR GSSS BHAROLI KOHALA,Total, , , ,12,36663
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,3000
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,3000
 , , ,20/04/2018,Total,1,3000
 , , , ,"[F0075000002] HIMGRN:B18D145673, PRINCIPAL GSSS BHAROLI KOHALA SALE OF OLD STORES AND MATERIAL -",1,3000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,33663
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,33091
 , , ,31/05/2017,Total,2,7506
 , , , ,"[G0202000005] HIMGRN:B17D176345, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -ADMISSION FEE LATE FEE FINE TUITION FEE SLC FOR SEC EDU FOR APRIL 2017",1,7348
 , , , ,"[G0202000012] HIMGRN:B17E107190, HEADMISTRESS GHS BANDOL TUITION AND OTHER FEES -Adm. fee/ Re. adm/ L.F.F. for the month of April 2017",1,158
 , , ,20/07/2017,Total,1,5250
 , , , ,"[I0202000010] HIMGRN:B17G101493, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -ADMISSION FEE LATE FEE FINE SLC FEE OF CLASSES 9TH TO +2 FOR THE PERIOD JULY",1,5250
 , , ,24/10/2017,Total,1,4980
 , , , ,"[L0202000009] HIMGRN:B17J115646, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -TUTION FEE LATE FEE FINE CLASSES PLUS ONE TWO FOR THE PERIOD 10/2017 TO 12/2",1,4980
 , , ,20/01/2018,Total,1,4400
 , , , ,"[C0202000009] HIMGRN:B18A115098, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -TUITION FEE READMISSION AND SLC OF CLASSES 9TH TO PLUS TWO FOR THE PERIOD JA",1,4400
 , , ,31/03/2018,Total,1,30
 , , , ,"[E0202000014] HIMGRN:B18C143249, HEADMISTRESS GHS BANDOL TUITION AND OTHER FEES -SLC, ADM. FEE FOR THE MONTH OF MAY 2017 FEB.2017",1,30
 , , ,27/04/2018,Total,1,7230
 , , , ,"[F0202000025] HIMGRN:B18D166560, PRINCIPALGSSSBHAROLIKOHALADISTT KANGRA HP TUITION AND OTHER FEES -ADMISSION FEE LATE FEE TUITION FEE FOR SEC EDU FOR THE PERIOD APRIL TO JUNE",1,7230
 , , ,11/05/2018,Total,1,225
 , , , ,"[G0202000011] HIMGRN:B18E100898, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -ADMISSION FEE TUITION FEE LATE FEE FINE SLC FEE FOR SEC EDU FOR THE ACADEMIC",1,225
 , , ,31/05/2018,Total,1,495
 , , , ,"[G0202000032] HIMGRN:B18E134642, PRINCIPAL GSSS BHAROLI KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -ADMISSION FEE LATE FEE FINE TUITION FEE SLC FEE FOR SEC EDUC",1,495
 , , ,31/08/2018,Total,1,2975
 , , , ,"[J0202000024] HIMGRN:B18H125788, PRINCIPAL GSSS BHAROL KOHALA DISTT KANGRA HP TUITION AND OTHER FEES -TUITION FEE LATE FEE FINE FOR SEC EDU FOR THE PERIOD JULY TO SEPTEMBER 2018",1,2975
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,572
 , , ,20/07/2017,Total,1,572
 , , , ,"[I0202000009] HIMGRN:B17G106340, PRINCIPAL GSSS BHAROLI KOHALA RECOVERIES OF OVER PAYMENT -RECOVERY OF MED. ALLOWANCE",1,572
