DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,153542
KNG02-015-C.D.P.O. PRAGPUR,Total, , , ,10,153542
 ,0049-INTEREST RECEIPTS,Total, , ,9,152942
 , ,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,Total, ,1,16078
 , , ,27/03/2018,Total,1,16078
 , , , ,"[E0049000003] HIMGRN:B18C133631, CDPO INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,16078
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,8,136864
 , , ,10/07/2017,Total,1,32104
 , , , ,"[I0049000001] HIMGRN:B17F145325, CDPO PRAGPUR MISCELLANEOUS -Interest Gained On PNB Saving A/C No 1396011700000125",1,32104
 , , ,29/07/2017,Total,1,12720
 , , , ,"[I0049000003] HIMGRN:B17G131894, CDPO PRAGPUR MISCELLANEOUS -Interest Gained On KCCB Sav A/C Number 20073061334",1,12720
 , , ,29/09/2017,Total,1,28197
 , , , ,"[K0049000005] HIMGRN:B17I129143, CDPOPRAGPUR MISCELLANEOUS -INTEREST GAINED ON PNBSAV ACCOUNT",1,28197
 , , ,27/03/2018,Total,5,63843
 , , , ,"[E0049000002] HIMGRN:B18C133659, CDPO MISCELLANEOUS -",1,3070
 , , , ,"[E0049000004] HIMGRN:B18C133714, CDPO MISCELLANEOUS -",1,365
 , , , ,"[E0049000005] HIMGRN:B18C133683, CDPO MISCELLANEOUS -",1,14836
 , , , ,"[E0049000006] HIMGRN:B18C133739, CDPO MISCELLANEOUS -",1,17084
 , , , ,"[E0049000007] HIMGRN:B18C133483, CDPO MISCELLANEOUS -",1,28488
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,600
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,600
 , , ,29/09/2017,Total,1,600
 , , , ,"[K0235000002] HIMGRN:B17I128766, CDPOPRAGPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Amount received from AWW On A/C Excess payment of Rent.",1,600
