DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,9662
PNG00-207-HM GHS KURYANI,Total, , , ,9,9662
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,9662
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,6225
 , , ,06/05/2017,Total,1,1515
 , , , ,[G020200003 ] PRINCIPAL GSSS KARYUNI TUTION FEE,1,1515
 , , ,20/07/2017,Total,1,880
 , , , ,[I020200018 ] PRINCIPAL GSSS KARYUNI TUTION FEE,1,880
 , , ,08/12/2017,Total,1,180
 , , , ,[N020200006 ] PR GSSS KARYUNI PANGI ,1,180
 , , ,19/04/2018,Total,2,1310
 , , , ,[F020200003 ] PR GSSS KARYUNI ,1,810
 , , , ,[F020200004 ] PR GSSS KARYUNI ,1,500
 , , ,25/05/2018,Total,1,1480
 , , , ,[G020200013 ] HM GHS KURYANI PANGI ACCOUNT,1,1480
 , , ,30/07/2018,Total,1,860
 , , , ,[I020200013 ] HM GHS KARYUNI ,1,860
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,3437
 , , ,06/12/2017,Total,1,3422
 , , , ,[N020200005 ] PR GSSS KARYUNI ,1,3422
 , , ,25/05/2018,Total,1,15
 , , , ,[G020200014 ] HM GHS KURYANI PANGI ACCOUNT,1,15
