DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,382570
PNG00-004-B.D.O. PANGI,Total, , , ,13,382570
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,1480
 , ,0070-60-800-11-RECEIPT FROM RIGHT TO INFORMATION ACT.,Total, ,3,1480
 , , ,21/04/2017,Total,1,250
 , , , ,[F007000008 ] PIO PANGI COST OF IPO UNDER RTI,1,250
 , , ,12/10/2017,Total,1,570
 , , , ,[L007000001 ] KISHAN CHAND RTI ACT,1,570
 , , ,14/12/2017,Total,1,660
 , , , ,[N007000004 ] PIO CUM SUPDTT G II BDO PANGI AT KILLAR ,1,660
 ,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,Total, , ,2,19889
 , ,0515-00-102-01-RENTS,Total, ,1,4560
 , , ,30/11/2017,Total,1,4560
 , , , ,[M051500001 ] BDO PANGI AT KILLAR ,1,4560
 , ,0515-00-800-03-MISC.RECEIPT FROM RDD.,Total, ,1,15329
 , , ,02/05/2018,Total,1,15329
 , , , ,[G051500001 ] BDO PANGI AT KILLAR ,1,15329
 ,0851-VILLAGE & SMALL INDUSTRIES,Total, , ,8,361201
 , ,0851-00-800-05-MISC RECEIPTS.,Total, ,8,361201
 , , ,23/06/2017,Total,1,42563
 , , , ,[H085100001 ] BDO PANGI AT KILLAR FEE,1,42563
 , , ,27/07/2017,Total,1,39039
 , , , ,[I085100001 ] BDO PANGI AT KILLAR FEE,1,39039
 , , ,24/11/2017,Total,1,39769
 , , , ,[M085100001 ] BDO PANGI 25 PER PUBLIC CONTRIBUTION,1,39769
 , , ,30/11/2017,Total,1,72253
 , , , ,[M085100002 ] BDO PANGI AT KILLAR ,1,72253
 , , ,02/01/2018,Total,1,48810
 , , , ,[C085100001 ] BDO PANGI MISCE RECIPT,1,48810
 , , ,04/01/2018,Total,1,40000
 , , , ,[C085100002 ] B D O PANGI MISCE RECEIPT,1,40000
 , , ,17/01/2018,Total,1,33517
 , , , ,[C085100003 ] BDO PANGI ,1,33517
 , , ,29/03/2018,Total,1,45250
 , , , ,[E085100001 ] BDO PANGI ,1,45250
