DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,56623
SMR01-208-PR GSSS RAJGARH,Total, , , ,16,56623
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,20
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,2,20
 , , ,20/07/2017,Total,2,20
 , , , ,"[I0070000005] HIMGRN:B17G116687, PRINCIPAL GSSS RAJGARH MISCELLANEOUS RECEIPTS -Deposit RTI Fee",1,10
 , , , ,"[I0070000008] HIMGRN:B17G127939, PRINCIPAL GSSS RAJGARH MISCELLANEOUS RECEIPTS -Deposit RTI Photostate Charge",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,14,56603
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,14,56603
 , , ,09/05/2017,Total,3,14215
 , , , ,"[G0202000001] HIMGRN:B17E103966, HEADMASTER TUITION AND OTHER FEES -",1,85
 , , , ,"[G0202000004] HIMGRN:B17E106215, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit tution admision fee etc",1,13360
 , , , ,"[G0202000005] HIMGRN:B17E106049, PRINCIPAL TUITION AND OTHER FEES -Hostel Boarding fees",1,770
 , , ,31/05/2017,Total,1,1135
 , , , ,"[G0202000017] HIMGRN:B17E137836, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit SLC Tution Adm Fee etc",1,1135
 , , ,30/06/2017,Total,1,238
 , , , ,"[H0202000010] HIMGRN:B17F143100, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit SLC Tusion fee Adm Fee",1,238
 , , ,22/09/2017,Total,1,8290
 , , , ,"[K0202000008] HIMGRN:B17I119346, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit Tution and SLC fee",1,8290
 , , ,29/09/2017,Total,1,380
 , , , ,"[K0202000012] HIMGRN:B17I124793, PRINCIPAL TUITION AND OTHER FEES -HOSTEL BOARDING FEE",1,380
 , , ,21/12/2017,Total,1,265
 , , , ,"[N0202000007] HIMGRN:B17L121145, HEADMASTER TUITION AND OTHER FEES -ADMISSION,SLC",1,265
 , , ,30/12/2017,Total,2,16575
 , , , ,"[N0202000009] HIMGRN:B17L130437, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit tution SLC fees",1,16465
 , , , ,"[N0202000014] HIMGRN:B17L139349, PRINCIPAL GSSS RAJGARH TUITION AND OTHER FEES -Deposit SLC fee",1,110
 , , ,23/03/2018,Total,2,905
 , , , ,"[E0202000002] HIMGRN:B18C105116, PRINCIPAL TUITION AND OTHER FEES -BOARDING FEE OF GIRLS HOSTEL",1,390
 , , , ,"[E0202000013] HIMGRN:B18C132380, PRINCIPAL TUITION AND OTHER FEES -SLC AND ADM. FEE",1,515
 , , ,05/05/2018,Total,1,14190
 , , , ,"[G0202000004] HIMGRN:B18E109251, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE ,ADM FEE, LATE ADM FEE, SLC",1,14190
 , , ,29/05/2018,Total,1,120
 , , , ,"[G0202000009] HIMGRN:B18E141429, PRINCIPAL TUITION AND OTHER FEES -FEE OF GIRLS HOSTLE STUDENT",1,120
 , , ,21/07/2018,Total,1,290
 , , , ,"[I0202000002] HIMGRN:B18G110843, PRINCIPAL TUITION AND OTHER FEES -SLC AND ADMISSION OF GHS DHAROTI",1,290
