DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,21,63447
HMR02-207-PR GSSS RAIL,Total, , , ,21,63447
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,21,63447
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,565
 , , ,21/10/2017,Total,1,530
 , , , ,"[L0202000008] HIMGRN:B17J118675, PRINCIPAL SECONDARY EDUCATION -",1,530
 , , ,08/03/2018,Total,1,35
 , , , ,"[E0202000001] HIMGRN:B18C103552, GUEST SECONDARY EDUCATION -",1,35
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,15,23825
 , , ,29/04/2017,Total,1,3540
 , , , ,"[F0202000017] HIMGRN:B17D167169, PRINCIPAL TUITION AND OTHER FEES -",1,3540
 , , ,09/05/2017,Total,1,775
 , , , ,"[G0202000006] HIMGRN:B17E103806, PRINCIPAL RGMGSSS RAIL TUITION AND OTHER FEES -",1,775
 , , ,30/06/2017,Total,2,185
 , , , ,"[H0202000014] HIMGRN:B17F127601, PRINCIPAL TUITION AND OTHER FEES -",1,35
 , , , ,"[H0202000015] HIMGRN:B17F127542, PRINCIPAL TUITION AND OTHER FEES -",1,150
 , , ,21/07/2017,Total,1,2115
 , , , ,"[I0202000010] HIMGRN:B17G108634, PRINCIPAL TUITION AND OTHER FEES -",1,2115
 , , ,31/07/2017,Total,1,1225
 , , , ,"[I0202000028] HIMGRN:B17G132975, PRINCIPAL TUITION AND OTHER FEES -",1,1225
 , , ,19/08/2017,Total,1,235
 , , , ,"[J0202000006] HIMGRN:B17H109837, PRINCIPAL TUITION AND OTHER FEES -",1,235
 , , ,31/08/2017,Total,1,20
 , , , ,"[J0202000016] HIMGRN:B17H126910, PRINCIPAL TUITION AND OTHER FEES -",1,20
 , , ,21/10/2017,Total,1,300
 , , , ,"[L0202000005] HIMGRN:B17J118722, PRINCIPAL TUITION AND OTHER FEES -",1,300
 , , ,31/10/2017,Total,1,6840
 , , , ,"[L0202000013] HIMGRN:B17J128647, PRINCIPAL GSSS RAIL TUITION AND OTHER FEES -",1,6840
 , , ,08/03/2018,Total,1,245
 , , , ,"[E0202000002] HIMGRN:B18C103478, GUEST TUITION AND OTHER FEES -OVER PAYMENT OF BASIC PAY RECOVERY",1,245
 , , ,31/03/2018,Total,1,20
 , , , ,"[E0202000021] HIMGRN:B18C165376, PRINCIPAL TUITION AND OTHER FEES -SLC",1,20
 , , ,27/04/2018,Total,1,5125
 , , , ,"[F0202000015] HIMGRN:B18D157699, PRINCIPAL GSSS RAIL TUITION AND OTHER FEES -",1,5125
 , , ,22/05/2018,Total,1,270
 , , , ,"[G0202000015] HIMGRN:B18E119839, PRINCIPAL GSSS RAIL TUITION AND OTHER FEES -",1,270
 , , ,06/06/2018,Total,1,275
 , , , ,"[H0202000006] HIMGRN:B18F103170, PRINCIPAL GSSS RAIL TUITION AND OTHER FEES -",1,275
 , , ,30/06/2018,Total,1,2655
 , , , ,"[H0202000014] HIMGRN:B18F129793, PRINCIPAL TUITION AND OTHER FEES -",1,2655
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,4,39057
 , , ,10/10/2017,Total,1,470
 , , , ,"[L0202000002] HIMGRN:B17J104518, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,470
 , , ,30/11/2017,Total,1,18050
 , , , ,"[M0202000017] HIMGRN:B17K119677, PRINCIPAL GSSS RAIL RECOVERIES OF OVER PAYMENT -",1,18050
 , , ,21/03/2018,Total,2,20537
 , , , ,"[E0202000008] HIMGRN:B18C120603, PRINCIPAL GSSS RAIL RECOVERIES OF OVER PAYMENT -",1,20083
 , , , ,"[E0202000009] HIMGRN:B18C120522, PRINCIPAL GSSS RAIL RECOVERIES OF OVER PAYMENT -",1,454
