DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,265
KNG11-203-HM GHS JANDOUR,Total, , , ,3,265
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,30/12/2017,Total,1,10
 , , , ,"[N0070000002] HIMGRN:B17L124551, HEADMASTER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI FEE RS.10/- IPO NO. 39F 285829",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,255
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,255
 , , ,29/04/2017,Total,1,125
 , , , ,"[F0202000007] HIMGRN:B17D145429, HM GHS JANDOUR TUITION AND OTHER FEES -",1,125
 , , ,21/06/2018,Total,1,130
 , , , ,"[H0202000004] HIMGRN:B18F113356, HEADMASTER TUITION AND OTHER FEES -",1,130
