DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,5500
SML06-207-BEEO TIKKAR,Total, , , ,11,5500
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,5500
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,500
 , , ,31/03/2018,Total,1,500
 , , , ,"[E0202000002] HIMGRN:B18C106410, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,500
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,10,5000
 , , ,29/04/2017,Total,1,500
 , , , ,"[F0202000011] HIMGRN:B17D165464, P I P SCHOOL SHEELGHAT RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Affilasion",1,500
 , , ,28/02/2018,Total,6,3000
 , , , ,"[D0202000002] HIMGRN:B18B124781, S V M SCHOOL PUJARLI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000003] HIMGRN:B18B127145, RAMBHA RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000004] HIMGRN:B18B127914, S V M SCHOOL PUJARLI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000005] HIMGRN:B18B129994, S V M S TIKKAR RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000006] HIMGRN:B18B131807, N V M S TIKKAR RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[D0202000009] HIMGRN:B18B137402, S V M MELTHI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,31/03/2018,Total,2,1000
 , , , ,"[E0202000005] HIMGRN:B18C120006, NVPS DHARIKUPAR RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , , ,"[E0202000007] HIMGRN:B18C125149, JOGINDER SINGH RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
 , , ,27/04/2018,Total,1,500
 , , , ,"[F0202000008] HIMGRN:B18D166929, P I P SCHOOL SHEELGHAT RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -",1,500
