DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,48,2694608
MDI12-525-DEPUTY DIRECTOR AGRICULTURE,Total, , , ,48,2694608
 ,0401-CROP HUSBANDRY,Total, , ,32,26201
 , ,0401-00-103-01-RECEIPTS FROM SALE OF WHEAT SEEDS ETC.,Total, ,1,50
 , , ,29/04/2017,Total,1,50
 , , , ,"[F0401000002] HIMGRN:B17D170846, RATTI RAM RECEIPTS FROM SALE OF WHEAT SEEDS ETC -seed",1,50
 , ,0401-00-800-01-AGRICULTURE - RECEIPTS FROM AUCTION,Total, ,2,2421
 , , ,20/11/2017,Total,1,650
 , , , ,"[M0401000001] HIMGRN:B17K116100, SECRETARY AGRICULTURE - RECEIPTS FROM AUCTION -CMP SOCIETY PINGLA RENEWAL FEE",1,650
 , , ,30/12/2017,Total,1,1771
 , , , ,"[N0401000002] HIMGRN:B17L133263, AEO BHAMBLA AGRICULTURE - RECEIPTS FROM AUCTION -stock article auction",1,1771
 , ,0401-00-800-02-AGRICULTURE-RECEIPTS FROM RECOVERY OF OP,Total, ,1,150
 , , ,28/02/2018,Total,1,150
 , , , ,"[D0401000005] HIMGRN:B18B133600, AMEAR SINGH AGRICULTURE-RECEIPTS FROM RECOVERY OF OP -RECOVERRY OF MR BILL",1,150
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,29,23580
 , , ,08/05/2017,Total,1,300
 , , , ,"[G0401000001] HIMGRN:B17E101380, SATYA PAAL MISCELLANEOUS RECEIPTS -",1,300
 , , ,31/05/2017,Total,1,50
 , , , ,"[G0401000003] HIMGRN:B17E141951, SECRETARY MISCELLANEOUS RECEIPTS -",1,50
 , , ,30/06/2017,Total,1,500
 , , , ,"[H0401000001] HIMGRN:B17F128156, THE PAUNTA GRAM SEWA CO OPERATIVE SOCIETY LTD MISCELLANEOUS RECEIPTS -fertilizer licence",1,500
 , , ,24/10/2017,Total,3,1300
 , , , ,"[L0401000001] HIMGRN:B17J114757, RAM LAL MISCELLANEOUS RECEIPTS -Fartiligar lic fee",1,600
 , , , ,"[L0401000002] HIMGRN:B17J115339, COOP SOCIETY GOPALPUR MISCELLANEOUS RECEIPTS -SEED LIC RENEWAL FEE",1,50
 , , , ,"[L0401000003] HIMGRN:B17J115321, COOP SOCIETY GOPALPUR MISCELLANEOUS RECEIPTS -FERTILIZER LIC RENEWAL FEE",1,650
 , , ,31/10/2017,Total,3,850
 , , , ,"[L0401000004] HIMGRN:B17J129775, PARSANT SANI MISCELLANEOUS RECEIPTS -Sani seed store",1,50
 , , , ,"[L0401000005] HIMGRN:B17J129765, PARSANT SANI MISCELLANEOUS RECEIPTS -Sani seed store",1,500
 , , , ,"[L0401000006] HIMGRN:B17J129728, PARSANT SANI MISCELLANEOUS RECEIPTS -Agric. Seed",1,300
 , , ,30/11/2017,Total,1,500
 , , , ,"[M0401000003] HIMGRN:B17K131392, THE JAMANI GRAM SABHA SAMITI MISCELLANEOUS RECEIPTS -fertilizer",1,500
 , , ,21/12/2017,Total,1,300
 , , , ,"[N0401000001] HIMGRN:B17L105291, KRISHAN CHAND MISCELLANEOUS RECEIPTS -PPM fee",1,300
 , , ,09/01/2018,Total,2,350
 , , , ,"[C0401000001] HIMGRN:B18A104822, THAKUR SEEDS AND PESTICIDES MISCELLANEOUS RECEIPTS -",1,300
 , , , ,"[C0401000002] HIMGRN:B18A104837, THAKUR SEEDS AND PESTICIDES MISCELLANEOUS RECEIPTS -",1,50
 , , ,22/01/2018,Total,3,400
 , , , ,"[C0401000003] HIMGRN:B18A107526, RATTI RAM MISCELLANEOUS RECEIPTS -seed fee",1,50
 , , , ,"[C0401000004] HIMGRN:B18A118476, PRAKESH CHAND MISCELLANEOUS RECEIPTS -PPM",1,300
 , , , ,"[C0401000005] HIMGRN:B18A122086, PRAKASH CHAND MISCELLANEOUS RECEIPTS -seed",1,50
 , , ,30/01/2018,Total,1,300
 , , , ,"[C0401000006] HIMGRN:B18A133310, TUSHAR SAINI MISCELLANEOUS RECEIPTS -",1,300
 , , ,22/02/2018,Total,2,1250
 , , , ,"[D0401000001] HIMGRN:B18B108251, TUSAR SEINI MISCELLANEOUS RECEIPTS -seed fee",1,1200
 , , , ,"[D0401000002] HIMGRN:B18B116414, RAMESH KUMAR MISCELLANEOUS RECEIPTS -",1,50
 , , ,26/02/2018,Total,2,7240
 , , , ,"[D0401000003] HIMGRN:B18B119893, PARKASH CHAND MISCELLANEOUS RECEIPTS -ppm",1,1240
 , , , ,"[D0401000004] HIMGRN:B18B121884, TUSAR SAINI MISCELLANEOUS RECEIPTS -",1,6000
 , , ,22/03/2018,Total,2,580
 , , , ,"[E0401000001] HIMGRN:B18C118252, THE SECRETARY CASS FATEHPUR MISCELLANEOUS RECEIPTS -Seed",1,50
 , , , ,"[E0401000002] HIMGRN:B18C118282, THE FATEHPUR CO OP SOCIETY LTD MISCELLANEOUS RECEIPTS -Fertilizer",1,530
 , , ,24/04/2018,Total,1,50
 , , , ,"[F0401000002] HIMGRN:B18D132111, AJAY KUMAR MISCELLANEOUS RECEIPTS -seed licence",1,50
 , , ,27/04/2018,Total,1,530
 , , , ,"[F0401000003] HIMGRN:B18D165715, ANPURNA COOP SOCIETY MISCELLANEOUS RECEIPTS -fertilizer licence",1,530
 , , ,30/06/2018,Total,2,550
 , , , ,"[H0401000001] HIMGRN:B18F137396, SEC CASS JANDHRU AT RAKHOH MISCELLANEOUS RECEIPTS -Seed lic fee",1,50
 , , , ,"[H0401000002] HIMGRN:B18F137138, THE SECERETORY JAWAHAR CO SO LTD RAKHOH MISCELLANEOUS RECEIPTS -Fertilizer fee",1,500
 , , ,19/07/2018,Total,1,500
 , , , ,"[I0401000001] HIMGRN:B18G112099, THE GADHYANI CASS SAMITI GADHYANI MISCELLANEOUS RECEIPTS -Fertilizer licence fee",1,500
 , , ,07/08/2018,Total,1,530
 , , , ,"[J0401000001] HIMGRN:B18H101100, SECY THE DABROG CMP SOCIETY DABROG MISCELLANEOUS RECEIPTS -Receipt from fertlizer licence fee",1,530
 , , ,20/08/2018,Total,1,7500
 , , , ,"[J0401000004] HIMGRN:B18H120082, AJAY KUMAR MISCELLANEOUS RECEIPTS -Licence fee",1,7500
 ,4000-Miscellaneous Capital Receipts,Total, , ,1,50
 , ,4000-01-800-03-RECEIPT AS COMPENSATION ON ACCOUNT OF FOUR LANNING PROJECT,Total, ,1,50
 , , ,30/11/2017,Total,1,50
 , , , ,"[M4000000001] HIMGRN:B17K122361, SHYAM LAL RECEIPT AS COMPENSATION ON ACCOUNT OF FOUR LANNING PROJECT -seed licence",1,50
