DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,79793
MDI09-208-GSSS  KHOLANAL,Total, , , ,12,79793
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,79793
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,6618
 , , ,08/05/2017,Total,1,1703
 , , , ,"[G0202000003] HIMGRN:B17E105996, GSSS KHOLANAL TUITION AND OTHER FEES -9TH TO +2 CLASS",1,1703
 , , ,31/05/2017,Total,1,10
 , , , ,"[G0202000011] HIMGRN:B17E130428, PRINCIPAL TUITION AND OTHER FEES -Admission fee",1,10
 , , ,22/06/2017,Total,1,35
 , , , ,"[H0202000006] HIMGRN:B17F113846, PRINCIPAL TUITION AND OTHER FEES -SLC ADMISSION FEE",1,35
 , , ,31/08/2017,Total,1,10
 , , , ,"[J0202000004] HIMGRN:B17H123881, PRINCIPAL TUITION AND OTHER FEES -",1,10
 , , ,22/09/2017,Total,1,10
 , , , ,"[K0202000004] HIMGRN:B17I123817, GSSS KHOLANAL TUITION AND OTHER FEES -",1,10
 , , ,21/12/2017,Total,1,1010
 , , , ,"[N0202000002] HIMGRN:B17L111456, PRINCIPAL GSSSKHOLANAL TUITION AND OTHER FEES -",1,1010
 , , ,31/03/2018,Total,1,2070
 , , , ,"[E0202000004] HIMGRN:B18C155443, GSS KHOLANAL TUITION AND OTHER FEES -tution fee",1,2070
 , , ,24/05/2018,Total,1,1550
 , , , ,"[G0202000004] HIMGRN:B18E119013, GSSS KHOLANAL TUITION AND OTHER FEES -TUTION FEE",1,1550
 , , ,08/06/2018,Total,1,220
 , , , ,"[H0202000001] HIMGRN:B18F100620, GSSS KHOLANAL TUITION AND OTHER FEES -TUTION FEE",1,220
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,2675
 , , ,30/11/2017,Total,1,2675
 , , , ,"[M0202000004] HIMGRN:B17K124180, GSSS KHOLANAL RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT SMT RAJNESH NADHA TGT",1,2675
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,2,70500
 , , ,22/09/2017,Total,1,17625
 , , , ,"[K0202000005] HIMGRN:B17I123802, GSSS KHOLANAL MISCELLANEOUS RECEIPTS -",1,17625
 , , ,29/09/2017,Total,1,52875
 , , , ,"[K0202000008] HIMGRN:B17I132741, PRINCEPAL GSSS KHOLANAL MISCELLANEOUS RECEIPTS -",1,52875
