DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,26,70096
SOL04-205-GSSS RAMSHEHAR,Total, , , ,26,70096
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,40
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,40
 , , ,31/08/2017,Total,1,10
 , , , ,"[J0070000001] HIMGRN:B17H127799, PR GSSS RAMSHEHAR RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee rRecieved from Sh. Agya Ram Village and PO Sai Distt.",1,10
 , , ,28/02/2018,Total,1,10
 , , , ,"[D0070000002] HIMGRN:B18B135384, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RECEIPT FROM RTI ACT Fee received from Poonam Sharma Adm. Off",1,10
 , , ,21/04/2018,Total,1,20
 , , , ,"[F0070000003] HIMGRN:B18D137291, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from RTI Act 2005 received from Smt. Preeti Sharma VP",1,20
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,5000
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,5000
 , , ,30/01/2018,Total,1,5000
 , , , ,"[C0075000002] HIMGRN:B18A142967, PRINCIPAL SALE OF OLD STORES AND MATERIAL -Public Auction of old store Material",1,5000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,22,65056
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,15,36303
 , , ,31/05/2017,Total,1,8835
 , , , ,"[G0202000007] HIMGRN:B17E146870, PRINCIPAL GSSS RAMSHEHAR TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,8835
 , , ,31/08/2017,Total,1,98
 , , , ,"[J0202000002] HIMGRN:B17H127771, PR GSSS RAMSHEHAR TUITION AND OTHER FEES -Admission and SLC Fee",1,98
 , , ,29/09/2017,Total,1,4140
 , , , ,"[K0202000001] HIMGRN:B17I122229, PRINCIPAL GSSS RAMSHEHAR TUITION AND OTHER FEES -Tuition fee of +1 and +2",1,4140
 , , ,30/11/2017,Total,1,3845
 , , , ,"[M0202000003] HIMGRN:B17K132845, PRINCIPAL TUITION AND OTHER FEES -",1,3845
 , , ,21/12/2017,Total,2,535
 , , , ,"[N0202000004] HIMGRN:B17L111903, PRINCIPAL TUITION AND OTHER FEES -Tuition fee/ SLC (old) 8th class",1,490
 , , , ,"[N0202000006] HIMGRN:B17L123845, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee +1 Class",1,45
 , , ,30/12/2017,Total,1,45
 , , , ,"[N0202000011] HIMGRN:B17L138403, PRINCIPAL TUITION AND OTHER FEES -",1,45
 , , ,30/01/2018,Total,1,3385
 , , , ,"[C0202000006] HIMGRN:B18A142848, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee 3375 + SLC of 10th Class 10 = 3385/-",1,3385
 , , ,20/02/2018,Total,1,810
 , , , ,"[D0202000006] HIMGRN:B18B114499, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee",1,810
 , , ,28/02/2018,Total,1,180
 , , , ,"[D0202000009] HIMGRN:B18B134184, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee +1 class",1,180
 , , ,27/04/2018,Total,2,8785
 , , , ,"[F0202000008] HIMGRN:B18D156035, PRINCIPAL TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,7980
 , , , ,"[F0202000012] HIMGRN:B18D173417, PRINCIPAL TUITION AND OTHER FEES -SLC, AD.FEE, L.FEE TUITION FEE +1",1,805
 , , ,21/05/2018,Total,1,885
 , , , ,"[G0202000007] HIMGRN:B18E120338, PRINCIPAL TUITION AND OTHER FEES -SLC,AD.FEE. LATE FEE, TUITION FEE OF 9th to 10+2 class",1,885
 , , ,29/05/2018,Total,1,285
 , , , ,"[G0202000020] HIMGRN:B18E136350, PRINCIPAL TUITION AND OTHER FEES -SLC,LATE FEE,A.FEE, TUITION FEE OF 9TH TO +2 CLASS",1,285
