DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,24,34494
BLP00-225-GSSS CHANDPUR,Total, , , ,24,34494
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,03/03/2018,Total,1,10
 , , , ,"[E0070000007] HIMGRN:B18B138428, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,20,26444
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,50
 , , ,18/05/2017,Total,1,50
 , , , ,"[G0202000024] HIMGRN:B17E127539, PRINCIPAL MISCELLANEOUS RECEIPTS -OVER PAYMENT OF MR BILL IN R/O SMT NEENA KUMARI TGT",1,50
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,18,17661
 , , ,10/04/2017,Total,1,301
 , , , ,"[F0202000003] HIMGRN:B17D119558, PRINCIPAL TUITION AND OTHER FEES -auction money of science matrial",1,301
 , , ,17/04/2017,Total,1,4590
 , , , ,"[F0202000006] HIMGRN:B17D140491, PRINCIPAL TUITION AND OTHER FEES -Tuition fees",1,4590
 , , ,16/09/2017,Total,1,1515
 , , , ,"[K0202000016] HIMGRN:B17I118033, PRINCIPAL TUITION AND OTHER FEES -SLS,Tuition Fees",1,1515
 , , ,14/11/2017,Total,1,4020
 , , , ,"[M0202000002] HIMGRN:B17K111005, PRINCIPAL TUITION AND OTHER FEES -Tuition fees w.e.f.1.04.2017 to 31.10.2017",1,4020
 , , ,22/11/2017,Total,1,10
 , , , ,"[M0202000026] HIMGRN:B17K116268, PRINCIPAL TUITION AND OTHER FEES -SLC FEES",1,10
 , , ,04/12/2017,Total,2,605
 , , , ,"[N0202000004] HIMGRN:B17L101931, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES",1,45
 , , , ,"[N0202000005] HIMGRN:B17K129621, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES AND LATE FINE",1,560
 , , ,22/12/2017,Total,1,135
 , , , ,"[N0202000040] HIMGRN:B17L127737, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES",1,135
 , , ,03/03/2018,Total,2,1360
 , , , ,"[E0202000005] HIMGRN:B18B138255, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES AND SLC FEES",1,1315
 , , , ,"[E0202000006] HIMGRN:B18C102026, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES",1,45
 , , ,25/04/2018,Total,1,2455
 , , , ,"[F0202000038] HIMGRN:B18D168245, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES AND SLC FEES OF 9TH TO 12TH CLASSES",1,2455
 , , ,03/05/2018,Total,1,665
 , , , ,"[G0202000009] HIMGRN:B18E106484, PRINCIPAL TUITION AND OTHER FEES -tution And other fees",1,665
 , , ,15/05/2018,Total,1,320
 , , , ,"[G0202000024] HIMGRN:B18E125723, PRINCIPAL TUITION AND OTHER FEES -tuition fees and SLC fees 9th to 10+2 Class",1,320
 , , ,18/05/2018,Total,1,100
 , , , ,"[G0202000034] HIMGRN:B18E131966, PRINCIPAL TUITION AND OTHER FEES -",1,100
 , , ,02/06/2018,Total,1,110
 , , , ,"[H0202000003] HIMGRN:B18E152868, PRINCIPALGSSS CHANDPUR TUITION AND OTHER FEES -",1,110
 , , ,10/07/2018,Total,1,40
 , , , ,"[I0202000014] HIMGRN:B18G112771, PRINCIPAL TUITION AND OTHER FEES -SLC FEES 12TH CLASS",1,40
 , , ,26/07/2018,Total,1,30
 , , , ,"[I0202000066] HIMGRN:B18G143082, PRINCIPAL TUITION AND OTHER FEES -SLC,ADMISSION FEES AND LATE ADMINISSION FEES",1,30
 , , ,14/08/2018,Total,1,1405
 , , , ,"[J0202000015] HIMGRN:B18H118058, PRINCIPAL TUITION AND OTHER FEES -",1,1405
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,8733
 , , ,05/04/2017,Total,1,182
 , , , ,"[F0202000002] HIMGRN:B17D109196, PRINCIPAL MISCELLANEOUS RECEIPTS -Over Payment of MR Bill in r/o Sh Kapil Dev DPE",1,182
 , , ,07/02/2018,Total,1,8551
 , , , ,"[D0202000008] HIMGRN:B18B109914, PRINCIPAL MISCELLANEOUS RECEIPTS -OVER PAYMENT OF SMT. NIRMALA DEVI PRINCIPAL",1,8551
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,8000
 , ,8009-01-101-01-ADVANCES,Total, ,1,8000
 , , ,13/10/2017,Total,1,8000
 , , , ,"[L8009000005] HIMGRN:B17J117860, PRINCIPAL ADVANCES -RECOVARY OF GPF ADVANCE IN R/O SH ANIL KUMAR SR ASSTT IN GPF ACCOUNT NO HP/09/86886",1,8000
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,2,40
 , ,8011-00-107-02-SAVING FUND,Total, ,2,40
 , , ,14/08/2018,Total,2,40
 , , , ,"[J8011000007] HIMGRN:B18H118051, PRINCIPAL SAVING FUND -SAVING FUND IN R/O SMT.SARLA DEVI PEON",1,15
 , , , ,"[J8011000008] HIMGRN:B18H118018, PRINCIPAL SAVING FUND -saving fund in r/o Sh.Shiv Kumar PET",1,25
