DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,55,534100
SML02-510-SUPERINTENDENT OF POLICE,Total, , , ,55,534100
 ,0041-TAXES ON VEHICLES,Total, , ,49,400500
 , ,0041-00-101-04-PENALTY,Total, ,49,400500
 , , ,29/04/2017,Total,1,12800
 , , , ,"[F0041000001] HIMGRN:B17D122013, SHO PS KOTKHAI PENALTY -",1,12800
 , , ,31/05/2017,Total,9,95400
 , , , ,"[G0041000001] HIMGRN:B17E100304, SHO PS KOTKHAI PENALTY -",1,27100
 , , , ,"[G0041000002] HIMGRN:B17E106151, SHO PS KOTKHAI PENALTY -",1,9700
 , , , ,"[G0041000003] HIMGRN:B17E110595, SHO PS KOTKHAI DISTT SHIMLA PENALTY -",1,10700
 , , , ,"[G0041000004] HIMGRN:B17E114456, SHO PS KOTKHAI PENALTY -",1,5700
 , , , ,"[G0041000005] HIMGRN:B17E119368, SHO PS KOTKHAI PENALTY -",1,14900
 , , , ,"[G0041000006] HIMGRN:B17E122795, SHO PS KOTKHAI PENALTY -",1,6500
 , , , ,"[G0041000007] HIMGRN:B17E129852, SHO PS KOTKHAI PENALTY -",1,3200
 , , , ,"[G0041000008] HIMGRN:B17E142692, SHO PS KOTKHAI PENALTY -",1,10800
 , , , ,"[G0041000009] HIMGRN:B17E149688, SHO PS KOTKHAI PENALTY -",1,6800
 , , ,30/06/2017,Total,11,94600
 , , , ,"[H0041000001] HIMGRN:B17F102464, SHO PS KOTKHAI PENALTY -",1,7000
 , , , ,"[H0041000002] HIMGRN:B17F108533, SHO PS KOTKHAI PENALTY -",1,8900
 , , , ,"[H0041000003] HIMGRN:B17F108505, SHO PS KOTKHAI PENALTY -",1,900
 , , , ,"[H0041000004] HIMGRN:B17F114287, SHO PS KOTKHAI PENALTY -",1,8800
 , , , ,"[H0041000005] HIMGRN:B17F120090, SHO PS KOTKHAI PENALTY -",1,4200
 , , , ,"[H0041000006] HIMGRN:B17F121780, SHO PS KOTKHAI PENALTY -",1,7500
 , , , ,"[H0041000007] HIMGRN:B17F125399, SHO PS KOTKHAI PENALTY -",1,20600
 , , , ,"[H0041000008] HIMGRN:B17F131285, SHO PS KOTKHAI PENALTY -",1,10600
 , , , ,"[H0041000009] HIMGRN:B17F138278, SHO PS KOTKAHI PENALTY -",1,7200
