DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,125286
CHM07-202-GSSS CHOWARI,Total, , , ,18,125286
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,11035
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,9285
 , , ,10/05/2018,Total,1,9285
 , , , ,[G0070000002] PRINCIPAL GSSS CHOWARI FEES,1,9285
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,1750
 , , ,10/04/2018,Total,1,1750
 , , , ,"[F0070000001] HIMGRN:B18D124535, PRINCIPAL GSSS CHOWARI MISCELLANEOUS RECEIPTS -submission of undistributed amount of IRDP Scholarship",1,1750
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,16,114251
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,8686
 , , ,31/05/2017,Total,1,3186
 , , , ,"[G0202000008] HIMGRN:B17E144270, PRINCIPAL GSSS CHOWARI SECONDARY EDUCATION -over payment in monthly salary w.e.f. jan. 06 to sep. 16 in the account of Mr A",1,3186
 , , ,08/06/2017,Total,1,5500
 , , , ,"[H0202000002] HIMGRN:B17F100758, PRINCIPAL GSSS CHOWARI SECONDARY EDUCATION -BALANCE AMOUNT OF IRDP SCHOLARSHIP SCHEME 2016-17 CLASS 6TH TO 8TH",1,5500
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,1,2690
 , , ,10/08/2018,Total,1,2690
 , , , ,[J0202000002] PRINCIPAL GSSS CHOWARI MISCELLANEOUS RECEIPTS,1,2690
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,12,50239
 , , ,31/05/2017,Total,1,10125
 , , , ,"[G0202000004] HIMGRN:B17E116610, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -tution fee add. fee late add fee slc fee of classes 9th to 12th session 2017",1,10125
 , , ,08/06/2017,Total,1,3075
 , , , ,"[H0202000001] HIMGRN:B17F100672, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -Ad fee tution fee late ad fee of class 11th and 12th",1,3075
 , , ,31/08/2017,Total,2,6735
 , , , ,"[J0202000005] HIMGRN:B17H130369, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -TUITION FEE, ADD. FEE AND LATE FEE",1,3735
 , , , ,"[J0202000006] HIMGRN:B17H130395, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -TUITION FEE, ADD FEE AND LATE FEE",1,3000
 , , ,29/09/2017,Total,1,1934
 , , , ,"[K0202000005] HIMGRN:B17I124247, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -",1,1934
 , , ,31/10/2017,Total,1,6300
 , , , ,"[L0202000005] HIMGRN:B17J135851, PRINCIPAL GSSS CHOWARI MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,6300
 , , ,30/01/2018,Total,1,6690
 , , , ,"[C0202000002] HIMGRN:B18A136957, PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES -",1,6690
 , , ,31/05/2018,Total,2,6745
 , , , ,[G0202000007] PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES,1,5300
 , , , ,[G0202000008] PRINCIPAL GSSS CHOWARI TUITION AND OTHERS FEES,1,1445
 , , ,31/08/2018,Total,4,8635
 , , , ,[J0202000006] PRINCIPAL GSSS CHOWARI TUITUION AND OTHER FEES,1,2835
 , , , ,[J0202000007] PRINCIPAL GSSS CHOWARI TUITION AND OTHER FEES,1,4685
 , , , ,"[J0202000009] HIMGRN:B18H137028, PRINCIPAL TUITION AND OTHER FEES -",1,400
 , , , ,"[J0202000010] HIMGRN:B18H137014, PRINCIPAL TUITION AND OTHER FEES -",1,715
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,19086
 , , ,31/08/2017,Total,1,18636
 , , , ,"[J0202000003] HIMGRN:B17H115904, PRINCIPAL GSSS CHOWARI MISCELLANEOUS RECEIPTS -PAY RECOVERY OF SMT. NIMMO DEVI CLASS IV",1,18636
 , , ,31/10/2017,Total,1,450
 , , , ,"[L0202000005] HIMGRN:B17J135851, PRINCIPAL GSSS CHOWARI MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,450
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,1,33550
 , , ,10/11/2017,Total,1,33550
 , , , ,"[M0202000001] HIMGRN:B17J142556, PRINCIPAL TUTION AND OTHER FEES -",1,33550
