DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,207884
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,Total, , , ,10,207884
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,7,103270
 , ,0070-02-101-02-SALE PROCEEDS OF ELECTION FORMS AND DOCUMENTS BY STATE ELECTION COMMISSION,Total, ,1,330
 , , ,29/06/2017,Total,1,330
 , , , ,"[H0070000325] HIMGRN:B17F142178, ARO CUM SDM SHIMLA URBAN SALE PROCEEDS OF ELECTION FORMS AND DOCUMENTS BY STATE ELECTION COMMISSION -",1,330
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,2,47650
 , , ,29/06/2017,Total,1,21000
 , , , ,"[H0070000326] HIMGRN:B17F141951, ARO CUM SDM(U) SHIMLA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Forfeited security money of the MC Election",1,21000
 , , ,18/07/2017,Total,1,26650
 , , , ,"[I0070000121] HIMGRN:B17G128847, RO CUM DEPUTY COMMISSIONER SHIMLA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Security for forfeit and fee during MC Electio",1,26650
 , ,0070-02-800-03-MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION,Total, ,2,54350
 , , ,23/06/2017,Total,2,54350
 , , , ,"[H0070000147] HIMGRN:B17F135486, RETURNING OFFICER CUM DC SHIMLA MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION -New Voter Fee",1,48000
 , , , ,"[H0070000148] HIMGRN:B17F135379, RETURNING OFFICER-CUM-DC SHIMLA MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION -New Voters Fee",1,6350
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,640
 , , ,13/12/2017,Total,1,640
 , , , ,"[N0070000069] HIMGRN:B17L114436, DISTRICT PANCHAYAT OFFICER SHIMLA RECEIPT FROM RIGHT TO INFORMATION ACT -Fee under RTI",1,640
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,300
 , , ,26/03/2018,Total,1,300
 , , , ,"[E0070000156] HIMGRN:B18C144632, DPO SHIMLA MISCELLANEOUS RECEIPTS -OTHER RECEIPT",1,300
 ,0216-HOUSING,Total, , ,1,32328
 , ,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,Total, ,1,32328
 , , ,05/12/2017,Total,1,32328
 , , , ,"[N0216000002] HIMGRN:B17L100766, DISTT PANCHAYAT OFFICER SHIMLA RECEIPT FROM ESTATE OFFICE -HR RECOVERY",1,32328
 ,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,Total, , ,2,72286
 , ,0515-00-800-02-MISC. RECEIPT FROM PANCHAYATI RAJ,Total, ,2,72286
 , , ,20/01/2018,Total,1,2286
 , , , ,"[C0515000011] HIMGRN:B18A128072, SH DEEP BHARATI MISC. RECEIPT FROM PANCHAYATI RAJ -Recovery of over payment of two months increment",1,2286
 , , ,25/07/2018,Total,1,70000
 , , , ,"[I0515000008] HIMGRN:B18G138762, DPO SHIMLA MISC. RECEIPT FROM PANCHAYATI RAJ -Recovery of House Rent",1,70000
