DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,25,313686
MDI14-200-GSSS  GOHAR,Total, , , ,25,313686
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,140
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,140
 , , ,07/03/2018,Total,1,10
 , , , ,"[E0070000001] HIMGRN:B18B138499, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -fee on account of information under right to information etc.",1,10
 , , ,19/03/2018,Total,1,120
 , , , ,"[E0070000013] HIMGRN:B18C124004, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -Poona sharma World Hub Foundation Trust Near old DC office So",1,120
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0070000012] HIMGRN:B18F137467, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI INFORMANTION",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,20,98911
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,14,45375
 , , ,31/05/2017,Total,1,11070
 , , , ,"[G0202000012] HIMGRN:B17E131754, PRINCIPAL TUITION AND OTHER FEES -SLC. TUITION AND OTHER FEES",1,11070
 , , ,30/06/2017,Total,1,410
 , , , ,"[H0202000015] HIMGRN:B17F140916, PRINCIPAL TUITION AND OTHER FEES -TUITION AND OTHER FEE W.E.F.01/04/2017 TO 27/06/2017",1,410
 , , ,10/07/2017,Total,1,5635
 , , , ,"[I0202000006] HIMGRN:B17F146013, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE OTHER FEES",1,5635
 , , ,21/09/2017,Total,1,175
 , , , ,"[K0202000001] HIMGRN:B17I104535, PRINCIPAL TUITION AND OTHER FEES -",1,175
 , , ,21/12/2017,Total,1,5235
 , , , ,"[N0202000002] HIMGRN:B17L103814, PRINCIPAL TUITION AND OTHER FEES -Tuition and other fee",1,5235
 , , ,30/01/2018,Total,1,90
 , , , ,"[C0202000007] HIMGRN:B18A127601, PRINCIPAL TUITION AND OTHER FEES -TUTION FEES",1,90
 , , ,28/02/2018,Total,1,6930
 , , , ,"[D0202000006] HIMGRN:B18B113553, PRINCIPAL GSSS GOHAR TUITION AND OTHER FEES -ADMISSION FEE W.E.F.01/2018 TO 3/2018.",1,6930
 , , ,25/04/2018,Total,1,9355
 , , , ,"[F0202000015] HIMGRN:B18D161346, PRINCIPAL TUITION AND OTHER FEES -SLC.TUTION FEE",1,9355
 , , ,24/05/2018,Total,2,905
 , , , ,"[G0202000006] HIMGRN:B18E111873, PRINCIPAL TUITION AND OTHER FEES -TUTION AND OTHER FEES- SLC",1,840
 , , , ,"[G0202000008] HIMGRN:B18E114492, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE AND OTHER FEE",1,65
 , , ,31/05/2018,Total,1,85
 , , , ,"[G0202000015] HIMGRN:B18E124662, PRINCIPAL TUITION AND OTHER FEES -SLC CLASS 9TH 11TH AND 12TH",1,85
 , , ,26/06/2018,Total,1,270
 , , , ,"[H0202000003] HIMGRN:B18F111062, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE LATE FEE TUTION FEE SLC 9TH 10TH 11TH 12TH CLASS",1,270
 , , ,30/06/2018,Total,1,5160
 , , , ,"[H0202000014] HIMGRN:B18F136293, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE AND SLC",1,5160
 , , ,19/07/2018,Total,1,55
 , , , ,"[I0202000004] HIMGRN:B18F145452, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE AND LATE FEE",1,55
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,3,4555
 , , ,29/04/2017,Total,1,835
 , , , ,"[F0202000006] HIMGRN:b17d153640, PRINCIPAL MISCELLANEOUS RECEIPTS -MR RECOVERY IN R/O SH NAND LAL LECT =225/ SMT PROMILA KUMARI CT=210/ SH BHAR",1,835
 , , ,30/01/2018,Total,1,2460
 , , , ,"[C0202000006] HIMGRN:B18A127715, PRINCIPAL MISCELLANEOUS RECEIPTS -RECOVERY OF OVER PAYMENT MR BILL IN RO SH SATISH KUMAR DPE RETD",1,2460
 , , ,19/07/2018,Total,1,1260
 , , , ,"[I0202000007] HIMGRN:B18G120549, PRINCIPAL MISCELLANEOUS RECEIPTS -RECOVERY OF OVER PAYMENT MR BILL IN R/O SH SATISH KUMAR DPE RETD",1,1260
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,48981
 , , ,21/12/2017,Total,1,3219
 , , , ,"[N0202000003] HIMGRN:B17L101076, PRINCIPAL RECOVERIES OF OVER PAYMENT -recovery of over payment in r/o sh lekh ram pet",1,3219
 , , ,25/04/2018,Total,1,34333
 , , , ,"[F0202000014] HIMGRN:B18D161917, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERY OF OVER PAYMENT IN R/O SH RAVINDER KUMAR OT RETD (I R ARREAR) W",1,34333
 , , ,31/08/2018,Total,1,11429
 , , , ,"[J0202000009] HIMGRN:B18H120292, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERIES OF OVER PAYMENT IN R/O SH PARAS RAM LA RETD (I R ARREAR) W.E.",1,11429
 ,8009-STATE PROVIDENT FUNDS,Total, , ,2,214635
 , ,8009-01-101-01-ADVANCES,Total, ,2,214635
 , , ,29/09/2017,Total,1,150000
