DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,4770
UNA01-006-BLOCK MEDICAL OFFICER GAGRET,Total, , , ,4,4770
 ,0210-MEDICAL & PUBLIC HEALTH,Total, , ,4,4770
 , ,0210-01-800-06-SALE PROCEEDS OF DEAD STOKS ETC-ALLOPATY,Total, ,2,1660
 , , ,25/10/2017,Total,1,460
 , , , ,"[L0210000001] HIMGRN:B17J122758, BMO GAGRET SALE PROCEEDS OF DEAD STOKS ETC-ALLOPATY -AUCTION MONEY PHC BHADSALI AND HSC MAWAKOHLAN",1,460
 , , ,30/01/2018,Total,1,1200
 , , , ,"[C0210000001] HIMGRN:B18A137707, BMO GAGRET SALE PROCEEDS OF DEAD STOKS ETC-ALLOPATY -Recovery of sale proceeds of dead stocks (PHC Badhera Rajp",1,1200
 , ,0210-02-800-03-COLLECTION OF PAYMENT OF SERVICE RENDER,Total, ,1,1200
 , , ,23/03/2018,Total,1,1200
 , , , ,"[E0210000002] HIMGRN:B18C133411, BMO GAGRET COLLECTION OF PAYMENT OF SERVICE RENDER -",1,1200
 , ,0210-02-800-09-FEE FOR LICENCES & MEDICAL EXAMINATION,Total, ,1,1910
 , , ,25/04/2018,Total,1,1910
 , , , ,"[F0210000002] HIMGRN:B18D153624, BMO GAGRET FEE FOR LICENCES AND MEDICAL EXAMINATION -LICENCE FEE MEDICAL (HRA)",1,1910
