DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,37756
KNG06-200-PR SSS DHAMETA,Total, , , ,10,37756
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,37756
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,36150
 , , ,31/05/2017,Total,3,10670
 , , , ,"[G0202000009] HIMGRN:B17E120335, PRGSSS DHAMETA TUITION AND OTHER FEES -",1,8585
 , , , ,"[G0202000012] HIMGRN:B17E124063, PRNICIPAL TUITION AND OTHER FEES -govt fee +1 and+2",1,1370
 , , , ,"[G0202000018] HIMGRN:B17E141223, PRINCIPAL TUITION AND OTHER FEES -FEE",1,715
 , , ,30/06/2017,Total,1,103
 , , , ,"[H0202000010] HIMGRN:B17F136797, PRINCIPAL GSSS DHAMETA TUITION AND OTHER FEES -GOVT FEE 5/17-6/17",1,103
 , , ,21/09/2017,Total,1,11665
 , , , ,"[K0202000002] HIMGRN:B17I107099, PRINCIPAL TUITION AND OTHER FEES -GOVT FEE",1,11665
 , , ,22/02/2018,Total,1,5625
 , , , ,"[D0202000004] HIMGRN:B18B117852, PRINCIPAL TUITION AND OTHER FEES -",1,5625
 , , ,27/04/2018,Total,1,6425
 , , , ,"[F0202000006] HIMGRN:B18D161390, GSSS DHAMETA TUITION AND OTHER FEES -",1,6425
 , , ,11/05/2018,Total,1,475
 , , , ,"[G0202000005] HIMGRN:B18E107186, PRINCIPAL GSSS DHAMETA TUITION AND OTHER FEES -",1,475
 , , ,21/06/2018,Total,1,1187
 , , , ,"[H0202000007] HIMGRN:B18F125791, FATEHPUR TUITION AND OTHER FEES -",1,1187
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1606
 , , ,10/01/2018,Total,1,1606
 , , , ,"[C0202000001] HIMGRN:B17L139179, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,1606
