DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,55114
SML00-542-SECRETARY DISTRICT LEGAL AUTHORITY SHIMLA,Total, , , ,3,55114
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,14114
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,2,14114
 , , ,13/07/2017,Total,2,14114
 , , , ,"[I0070000089] HIMGRN:B17G120528, SECRETARY DLSA SHIMLA MISCELLANEOUS RECEIPTS -Interest amount of 13th Finance Commission Grant",1,1110
 , , , ,"[I0070000091] HIMGRN:B17G120488, SECRETARY DLSA SHIMLA MISCELLANEOUS RECEIPTS -Interest Amount of State Grant",1,13004
 ,8443-CIVIL DEPOSITS,Total, , ,1,41000
 , ,8443-00-104-00- ,Total, ,1,41000
 , , ,03/06/2017,Total,1,41000
 , , , ,"[H8443000009] HIMGRN:B17F101431, ACJM CIVIL COURT DEPOSIT -case no 879-s/3of16/13 Golf Link vs Raju",1,41000
