DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,289,4571435
BLP01-510-SUPERINTENDENT OF POLICE,Total, , , ,289,4571435
 ,0041-TAXES ON VEHICLES,Total, , ,242,3967500
 , ,0041-00-101-04-PENALTY,Total, ,242,3967500
 , , ,21/04/2017,Total,9,132900
 , , , ,"[F0041000003] HIMGRN:b17d100590, DYSP BALDEV DUTT PENALTY -",1,500
 , , , ,"[F0041000004] HIMGRN:b17d105918, SI BALBIR SINGH PENALTY -",1,8100
 , , , ,"[F0041000005] HIMGRN:b17d105246, ASI SUBHASH CHAND PENALTY -",1,13700
 , , , ,"[F0041000010] HIMGRN:B17D122268, SI/SHO PENALTY -MV ACT CHALLAN",1,17600
 , , , ,"[F0041000012] HIMGRN:B17D130133, ASI SUDARSHAN KUMAR I/C PENALTY -",1,25700
 , , , ,"[F0041000015] HIMGRN:B17D132209, SI/SHO PENALTY -0000",1,9600
 , , , ,"[F0041000024] HIMGRN:b17d142816, SI/SHO PENALTY -00000",1,10900
 , , , ,"[F0041000025] HIMGRN:b17d148302, SI BALBIR SINGH PENALTY -",1,39700
 , , , ,"[F0041000030] HIMGRN:b17d150146, SI/SHO PENALTY -00000",1,7100
 , , ,29/04/2017,Total,3,17700
 , , , ,"[F0041000035] HIMGRN:B17D160062, SI/SHO PENALTY -00000",1,8200
 , , , ,"[F0041000036] HIMGRN:b17d163678, SI/SHO PENALTY -000000",1,2700
 , , , ,"[F0041000039] HIMGRN:b17d170319, SHO PS SWARGHAT PENALTY -00",1,6800
 , , ,23/05/2017,Total,8,103400
 , , , ,"[G0041000004] HIMGRN:b17e103181, SHO PS SWARGHAT PENALTY -",1,4500
 , , , ,"[G0041000005] HIMGRN:b17e104463, SHO PS KOT KEHLOOR PENALTY -",1,10600
 , , , ,"[G0041000009] HIMGRN:B17E109363, I/C BP GWALTHAI PENALTY -",1,36800
 , , , ,"[G0041000018] HIMGRN:B17E118708, SHO PS KOT KEHLOOR PENALTY -",1,13100
 , , , ,"[G0041000021] HIMGRN:B17E118216, SHO PS SWARGHAT PENALTY -",1,13400
 , , , ,"[G0041000024] HIMGRN:B17E122767, SHO PS SWARGHAT PENALTY -",1,8800
 , , , ,"[G0041000029] HIMGRN:B17E125960, SHO PS KOT KEHLOOR PENALTY -",1,13300
 , , , ,"[G0041000032] HIMGRN:b17e126928, SHO SWARGHAT PENALTY -0000",1,2900
 , , ,31/05/2017,Total,2,17000
 , , , ,"[G0041000037] HIMGRN:B17E135097, SHO PS SWARGHAT PENALTY -00000",1,9200
 , , , ,"[G0041000054] HIMGRN:b17e149708, SHO SWARGHAT PENALTY -",1,7800
 , , ,19/06/2017,Total,8,122900
 , , , ,"[H0041000003] HIMGRN:B17F101159, ASI SUDERSHAN KUMAR PENALTY -",1,55800
 , , , ,"[H0041000006] HIMGRN:b17f101034, ASI SUBHASH CHAND PENALTY -",1,11200
 , , , ,"[H0041000009] HIMGRN:B17F106329, SHO PS SWARGHAT PENALTY -",1,12000
 , , , ,"[H0041000016] HIMGRN:B17F112026, SHO PS SWARGHAT PENALTY -00000",1,3600
 , , , ,"[H0041000019] HIMGRN:b17f113558, SI BALBIR SINGH PENALTY -",1,16600
 , , , ,"[H0041000020] HIMGRN:b17f114184, SHO PS SWARGHAT PENALTY -",1,11000
 , , , ,"[H0041000023] HIMGRN:b17f116931, SHO PS SWARGHAT PENALTY -000000",1,5800
 , , , ,"[H0041000034] HIMGRN:B17F125302, SHO PS SWARGHAT PENALTY -00000",1,6900
 , , ,30/06/2017,Total,3,73100
 , , , ,"[H0041000045] HIMGRN:B17F137127, RAJESH PARASHAR PENALTY -",1,11300
 , , , ,"[H0041000048] HIMGRN:B17F141525, SHO PS SWARGHAT PENALTY -",1,7800
 , , , ,"[H0041000053] HIMGRN:B17F142597, ASI SUDARSHAN KUMAR I/C PP GAWALTHAI PENALTY -",1,54000
 , , ,20/07/2017,Total,5,76700
 , , , ,"[I0041000003] HIMGRN:B17G100915, SHO KOT PENALTY -",1,15500
 , , , ,"[I0041000004] HIMGRN:B17G101742, ASI SUBHASH CHAND PENALTY -",1,30300
 , , , ,"[I0041000011] HIMGRN:B17G107038, SHO PS SWARGHAT PENALTY -",1,7600
 , , , ,"[I0041000022] HIMGRN:b17g118376, SHO SWARGHAT PENALTY -0000",1,10500
 , , , ,"[I0041000030] HIMGRN:b17g126536, SHO PS SWARGHAT PENALTY -",1,12800
 , , ,31/07/2017,Total,4,28900
 , , , ,"[I0041000037] HIMGRN:B17G134658, SHO SWARGHAT PENALTY -00000",1,11100
 , , , ,"[I0041000042] HIMGRN:b17g137739, SHO SWARGHAT PENALTY -000000",1,6200
 , , , ,"[I0041000047] HIMGRN:B17G144356, SHO SWARGHAT PENALTY -00000",1,6800
 , , , ,"[I0041000052] HIMGRN:B17G148430, SHO SWARGHAT PENALTY -00000",1,4800
 , , ,19/08/2017,Total,8,126600
 , , , ,"[J0041000001] HIMGRN:B17H100796, HC AJAY KUMAR PENALTY -",1,18300
 , , , ,"[J0041000008] HIMGRN:B17H102523, ASI SUBHASH CHAND PENALTY -",1,11400
 , , , ,"[J0041000009] HIMGRN:B17H102499, DY SP BALDEV DUTT PENALTY -receipt no. 0453312 (challan no. 0390504 pp n/devi), receipt no. 0453313 (challan no. 03905",1,2100
 , , , ,"[J0041000016] HIMGRN:b17h108315, SI RAJESH PARASHAR PENALTY -",1,10400
 , , , ,"[J0041000018] HIMGRN:b17h109739, INCHARGE PP GWALTHAI PENALTY -",1,47000
 , , , ,"[J0041000023] HIMGRN:b17h112854, SHO SWARGHAT PENALTY -",1,6800
 , , , ,"[J0041000027] HIMGRN:b17h116724, SHO PS KOT KEHLOOR PENALTY -",1,22200
 , , , ,"[J0041000031] HIMGRN:b17h117621, SI RAJESH PARASHAR PENALTY -",1,8400
 , , ,31/08/2017,Total,1,12800
 , , , ,"[J0041000065] HIMGRN:B17H136174, SHO SWARGHAT PENALTY -00000",1,12800
 , , ,22/09/2017,Total,11,157400
 , , , ,"[K0041000012] HIMGRN:b17h141528, SHO SWARGHAT PENALTY -0000000",1,16600
 , , , ,"[K0041000014] HIMGRN:b17i104581, SHI PS KOT KEHLOOR PENALTY -00000",1,10800
 , , , ,"[K0041000015] HIMGRN:b17h141536, SHO SWARGHAT PENALTY -0000000",1,14900
 , , , ,"[K0041000016] HIMGRN:b17i102849, ASI SUBHASH CHAND PENALTY -",1,2500
 , , , ,"[K0041000019] HIMGRN:b17i105713, SHO SWARGHAT PENALTY -00000",1,17600
 , , , ,"[K0041000023] HIMGRN:b17i105950, ASI GWALTHAI PENALTY -",1,45900
 , , , ,"[K0041000026] HIMGRN:B17I107251, SHO SWARGHAT PENALTY -00000",1,6000
 , , , ,"[K0041000042] HIMGRN:B17I114397, SHO PS SWARGHAT PENALTY -00000",1,8100
 , , , ,"[K0041000052] HIMGRN:B17I118108, SHO PS SWARGHAT PENALTY -00000",1,15700
 , , , ,"[K0041000064] HIMGRN:B17I122344, SHO PS SWARGHAT PENALTY -0000000",1,12700
 , , , ,"[K0041000075] HIMGRN:B17I125245, SHO PS SWARGHAT PENALTY -000000",1,6600
 , , ,29/09/2017,Total,1,6700
 , , , ,"[K0041000100] HIMGRN:B17I135304, SHO PS SWARGHAT PENALTY -000000",1,6700
 , , ,21/10/2017,Total,5,182500
 , , , ,"[L0041000001] HIMGRN:B17J100351, SHO PS SWARGHAT PENALTY -000000",1,14000
 , , , ,"[L0041000002] HIMGRN:B17J101343, SHO PS KOT KEHLOOR PENALTY -",1,72800
 , , , ,"[L0041000011] HIMGRN:b17j103132, ASI SUBHASH CHAND PENALTY -",1,56000
 , , , ,"[L0041000016] HIMGRN:b17j106452, ASI RAVINDER KUMAR PENALTY -",1,29600
 , , , ,"[L0041000026] HIMGRN:B17J110154, SHO PS SWARGHAT PENALTY -",1,10100
 , , ,31/10/2017,Total,1,16700
 , , , ,"[L0041000055] HIMGRN:B17J129531, SHO PS SWARGHAT PENALTY -00000",1,16700
 , , ,23/11/2017,Total,7,103000
 , , , ,"[M0041000001] HIMGRN:B17K100353, SHO PS KOT PENALTY -",1,14500
 , , , ,"[M0041000004] HIMGRN:B17K101870, ASI RAVINDER KUMAR PENALTY -",1,30100
 , , , ,"[M0041000008] HIMGRN:B17J125555, DY SP NAINA DEVI PENALTY -",1,31000
 , , , ,"[M0041000010] HIMGRN:B17K104031, ASI SUBASH CHAND PENALTY -",1,10900
 , , , ,"[M0041000015] HIMGRN:B17K104122, DYSP ANIL SHARMA PENALTY -",1,100
 , , , ,"[M0041000018] HIMGRN:B17K108400, SHO PS SWARGHAT PENALTY -",1,11500
 , , , ,"[M0041000035] HIMGRN:B17K121226, SHO PS SWARGHAT PENALTY -00000",1,4900
 , , ,30/11/2017,Total,3,23100
 , , , ,"[M0041000044] HIMGRN:B17K129115, SHO PS SWARGHAT PENALTY -000000",1,13200
 , , , ,"[M0041000047] HIMGRN:B17K129731, ASI RAVINDER KUMAR PENALTY -",1,6500
 , , , ,"[M0041000048] HIMGRN:B17K130784, SHO PS SWARGHAT PENALTY -0000000",1,3400
 , , ,21/12/2017,Total,9,135700
 , , , ,"[N0041000003] HIMGRN:B17L100705, INSP YOG RAJ CHANDEL PENALTY -",1,12600
 , , , ,"[N0041000009] HIMGRN:B17L103005, SHO PS SWARGHAT PENALTY -00000",1,11200
 , , , ,"[N0041000012] HIMGRN:B17L104785, SHO PS SWARGHAT PENALTY -",1,3700
 , , , ,"[N0041000017] HIMGRN:B17L108005, ASI SUBASH CHAND PENALTY -",1,19800
 , , , ,"[N0041000018] HIMGRN:B17L110670, SI RAJESH PARASHAR PENALTY -",1,4400
 , , , ,"[N0041000036] HIMGRN:B17L120070, INSP YOGRAJ PENALTY -",1,47000
 , , , ,"[N0041000037] HIMGRN:B17L120790, SHO SWARGHAT PENALTY -000000",1,11600
 , , , ,"[N0041000040] HIMGRN:B17L114067, DYSP ANIL SHARMA PENALTY -",1,5500
 , , , ,"[N0041000043] HIMGRN:B17L121629, SHO PS SWARGHAT PENALTY -00000",1,19900
 , , ,30/12/2017,Total,4,34600
 , , , ,"[N0041000056] HIMGRN:B17L130026, SHO PS SWARGHAT PENALTY -000000",1,15400
 , , , ,"[N0041000063] HIMGRN:B17L126573, DY SP ANIL SHARMA PENALTY -",1,13400
 , , , ,"[N0041000064] HIMGRN:B17L134638, SHO PS SWARGHAT PENALTY -00000",1,2900
 , , , ,"[N0041000067] HIMGRN:B17L138921, SHO PS SWARGHAT PENALTY -0000",1,2900
 , , ,20/01/2018,Total,9,147500
 , , , ,"[C0041000003] HIMGRN:b18a103007, SHO/INSP YOGRAJ PENALTY -",1,42900
 , , , ,"[C0041000013] HIMGRN:B18A106097, SHO SWARGHAT PENALTY -000000",1,9700
 , , , ,"[C0041000018] HIMGRN:B18A111617, SHO PS SWARGHAT PENALTY -00000",1,2600
 , , , ,"[C0041000023] HIMGRN:B18A113332, DYSP ANIL SHARMA PENALTY -",1,2500
 , , , ,"[C0041000024] HIMGRN:B18A113379, ASI SUBHASH CHAND PENALTY -",1,24700
 , , , ,"[C0041000027] HIMGRN:B18A115604, ASI RAVINDER KUMAR PENALTY -",1,30000
 , , , ,"[C0041000030] HIMGRN:B18A115633, SHO PS SWARGHAT PENALTY -00000",1,4900
 , , , ,"[C0041000054] HIMGRN:b18a124978, SHO PS SWARGHAT PENALTY -00000",1,9100
 , , , ,"[C0041000057] HIMGRN:b18a125279, SHO PS KOT KEHLOOR PENALTY -00000",1,21100
 , , ,30/01/2018,Total,2,29800
 , , , ,"[C0041000094] HIMGRN:B18A138168, SDPO NAINA DEVI JI PENALTY -000000",1,12800
 , , , ,"[C0041000095] HIMGRN:B18A139119, SHO SWARGHAT PENALTY -00000",1,17000
 , , ,21/02/2018,Total,12,190100
 , , , ,"[D0041000014] HIMGRN:B18B104573, SHO PS KOT KEHLOOR PENALTY -",1,21700
 , , , ,"[D0041000021] HIMGRN:B18B105615, ASI SUBHASH CHAND PENALTY -",1,24100
 , , , ,"[D0041000030] HIMGRN:B18B108551, ASI RAVINDER KUMAR PENALTY -",1,24600
 , , , ,"[D0041000038] HIMGRN:B18B109747, SI RAJESH PARASHAR PENALTY -",1,16000
 , , , ,"[D0041000049] HIMGRN:B18B113205, SHO PS SWARGHAT PENALTY -00000",1,9500
 , , , ,"[D0041000052] HIMGRN:B18B114903, SI RAJESH PARASHAR PENALTY -",1,14800
 , , , ,"[D0041000059] HIMGRN:B18B116540, ANIL SHARMA PENALTY -",1,7300
 , , , ,"[D0041000060] HIMGRN:B18B116570, RAJESH PRASHAR PENALTY -",1,5700
 , , , ,"[D0041000061] HIMGRN:B18B117425, SHO PS SWARGHAT PENALTY -00000",1,5300
 , , , ,"[D0041000066] HIMGRN:b18b119467, ASI RAVINDER KUMAR PENALTY -",1,12000
 , , , ,"[D0041000067] HIMGRN:B18B121093, RAJESH PRASHAR PENALTY -",1,5500
 , , , ,"[D0041000070] HIMGRN:B18B123487, YOGRAJ PENALTY -",1,43600
 , , ,28/02/2018,Total,8,85500
 , , , ,"[D0041000075] HIMGRN:B18B124829, RAJESH PRASHER PENALTY -",1,5100
 , , , ,"[D0041000084] HIMGRN:B18B125206, DSP ANIL SHARMA PENALTY -",1,4000
 , , , ,"[D0041000092] HIMGRN:B18B128243, SI RAJESH PARASHAR PENALTY -",1,8100
 , , , ,"[D0041000103] HIMGRN:b18b133982, SI RAJESH PARASHAR PENALTY -",1,10900
 , , , ,"[D0041000104] HIMGRN:b18b135009, SHO PS SWARGHAT PENALTY -0000",1,8700
 , , , ,"[D0041000112] HIMGRN:B18B136572, SH ANIL SHARMA PENALTY -",1,1900
 , , , ,"[D0041000113] HIMGRN:B18B137533, SHO PS SWARGHAT PENALTY -00000",1,9800
 , , , ,"[D0041000115] HIMGRN:B18B137805, INSP YOGRAJ CHANDEL PENALTY -",1,37000
 , , ,19/03/2018,Total,12,116900
 , , , ,"[E0041000001] HIMGRN:b18c100567, RAJESH PRASHAR PENALTY -",1,9500
 , , , ,"[E0041000004] HIMGRN:b18c101358, ASI SUBASH CHAND PENALTY -",1,17200
 , , , ,"[E0041000005] HIMGRN:b18c101384, DYSP ANIL SHARMA PENALTY -",1,4500
 , , , ,"[E0041000006] HIMGRN:b18c101864, SI RAJESH PRASHAR PENALTY -",1,4900
 , , , ,"[E0041000007] HIMGRN:b18c101703, ASI RAVINDER KUMAR PENALTY -",1,11600
 , , , ,"[E0041000008] HIMGRN:b18c103217, SI RAJESH PRASHAR PENALTY -",1,5900
 , , , ,"[E0041000017] HIMGRN:B18C105961, INSP YOG RAJ PENALTY -",1,700
 , , , ,"[E0041000028] HIMGRN:B18C110658, INSP YOG RAJ PENALTY -",1,30100
 , , , ,"[E0041000029] HIMGRN:B18C112095, SI RAJESH PRASHAR PENALTY -",1,4400
 , , , ,"[E0041000035] HIMGRN:b18c114689, SI RAJESH PRASHAR PENALTY -",1,13600
 , , , ,"[E0041000043] HIMGRN:B18C118275, INSP YOG RAJ PENALTY -",1,7500
 , , , ,"[E0041000044] HIMGRN:B18C118286, SI RAJESH PRASHAR PENALTY -",1,7000
 , , ,22/03/2018,Total,3,22300
 , , , ,"[E0041000056] HIMGRN:b18c122583, SI RAJESH PRASHER PENALTY -",1,6800
