DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,6090
SML03-218-GSSS CHANAWAG,Total, , , ,8,6090
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,6090
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,6090
 , , ,31/05/2017,Total,1,1420
 , , , ,"[G0202000018] HIMGRN:B17E128564, PRINCIPAL TUITION AND OTHER FEES -",1,1420
 , , ,31/08/2017,Total,1,810
 , , , ,"[J0202000015] HIMGRN:B17H135992, PRI CHANAWAG TUITION AND OTHER FEES -TUITION FEE SECONDARY",1,810
 , , ,31/10/2017,Total,1,855
 , , , ,"[L0202000014] HIMGRN:B17J127066, PRINCIPAL TUITION AND OTHER FEES -",1,855
 , , ,28/02/2018,Total,1,855
 , , , ,"[D0202000006] HIMGRN:B18B105613, PRI CHANAWAG TUITION AND OTHER FEES -TUITION FEE SECONDARY EDUCATION",1,855
 , , ,29/05/2018,Total,2,1310
 , , , ,"[G0202000003] HIMGRN:B18E102934, PRINCIPAL GSSS CHANAWAG TUITION AND OTHER FEES -tution and addmition fees",1,1245
 , , , ,"[G0202000016] HIMGRN:B18E141747, GSSS PRINCIPLE CHANAWAG TUITION AND OTHER FEES -",1,65
 , , ,31/07/2018,Total,1,75
 , , , ,"[I0202000002] HIMGRN:B18G102734, GSSS CHANAWAG TUITION AND OTHER FEES -",1,75
 , , ,31/08/2018,Total,1,765
 , , , ,"[J0202000006] HIMGRN:B18H127354, GSSS CHANAWAG PRINCIPAL TUITION AND OTHER FEES -",1,765
