DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,8108
KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, , , ,10,8108
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,2660
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,3,2660
 , , ,09/02/2018,Total,1,990
 , , , ,"[D0070000002] HIMGRN:B18B105257, PRINCIPAL GSSS DINI LARTH FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -TUTION FEES FOR THE MONTH JAN,FEB AND MARCH 20",1,990
 , , ,31/05/2018,Total,1,1655
 , , , ,"[G0070000005] HIMGRN:B18E124705, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -DEPOSITION OF FEES FROM 9TH TO 12TH CLASS",1,1655
 , , ,11/06/2018,Total,1,15
 , , , ,"[H0070000001] HIMGRN:B18F100764, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -ADMISSION WITH LATE FEES",1,15
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,5148
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,4755
 , , ,31/05/2017,Total,2,2345
 , , , ,"[G0202000002] HIMGRN:B17E108643, PRINCIPAL GSSS DINI LARTH TUITION AND OTHER FEES -",1,1865
 , , , ,"[G0202000017] HIMGRN:B17E138677, PRINCIPAL GSSS DINI LARTH MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -ADMISSION FEE REALISED FOR THE SESSION 2017-2018",1,480
 , , ,10/07/2017,Total,1,990
 , , , ,"[I0202000001] HIMGRN:B17G107599, PRINCIPAL GSSS DINI LARTH MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -tution fee and re. add. fee",1,990
 , , ,24/10/2017,Total,1,990
 , , , ,"[L0202000004] HIMGRN:B17J118922, PRINCIPAL GSSS DINI LARTH TUITION AND OTHER FEES -",1,990
 , , ,20/04/2018,Total,1,430
 , , , ,"[F0202000002] HIMGRN:B18D137529, PRINCIPAL GSSS DINI LARTH TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,430
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,20
 , , ,31/05/2017,Total,1,10
 , , , ,"[G0202000017] HIMGRN:B17E138677, PRINCIPAL GSSS DINI LARTH MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -ADMISSION FEE REALISED FOR THE SESSION 2017-2018",1,10
 , , ,10/07/2017,Total,1,10
 , , , ,"[I0202000001] HIMGRN:B17G107599, PRINCIPAL GSSS DINI LARTH MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -tution fee and re. add. fee",1,10
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,373
 , , ,24/10/2017,Total,1,373
 , , , ,"[L0202000003] HIMGRN:B17J104620, PRINCIPAL GSSS DINI LARTH RECOVERIES OF OVER PAYMENT -",1,373
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,300
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,200
 , , ,31/05/2017,Total,1,200
 , , , ,"[G8011000002] HIMGRN:B17E138634, PRINCIPAL GSSS DINI LARTH SAVING FUND INSURANCE FUND -PROMOTED TO THE POST OF L.A CLASS-3 IN THE M/O 08/2015",1,200
 , ,8011-00-107-02-SAVING FUND,Total, ,1,100
 , , ,31/05/2017,Total,1,100
 , , , ,"[G8011000002] HIMGRN:B17E138634, PRINCIPAL GSSS DINI LARTH SAVING FUND INSURANCE FUND -PROMOTED TO THE POST OF L.A CLASS-3 IN THE M/O 08/2015",1,100
