DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,11057
MDI12-226-GSSS TIKKER,Total, , , ,6,11057
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,11057
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,10887
 , , ,31/05/2017,Total,1,5385
 , , , ,"[G0202000035] HIMGRN:B17E146147, PRINCIPAL TUITION AND OTHER FEES -",1,5385
 , , ,22/01/2018,Total,1,1355
 , , , ,"[C0202000008] HIMGRN:B18A115889, PRINCIPAL TUITION AND OTHER FEES -",1,1355
 , , ,24/04/2018,Total,1,2115
 , , , ,"[F0202000004] HIMGRN:B18D138480, PRINCIPAL TUITION AND OTHER FEES -",1,2115
 , , ,21/06/2018,Total,1,1202
 , , , ,"[H0202000005] HIMGRN:B18F110597, PRINCIPAL TUITION AND OTHER FEES -",1,1202
 , , ,19/07/2018,Total,1,830
 , , , ,"[I0202000010] HIMGRN:B18G111831, PRINCIPAL TUITION AND OTHER FEES -",1,830
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,170
 , , ,22/05/2017,Total,1,170
 , , , ,"[G0202000006] HIMGRN:B17E107739, RAJ KUMAR RECOVERIES OF OVER PAYMENT -Over payment recovery of MR in r/o Shiv ram peon vide Bill no 10021 dt.",1,170
