DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,125,807280
SMR00-005-CIVIL JUDGE (JR DIVISION) NAHAN,Total, , , ,125,807280
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,123,759780
 , ,0070-01-102-01-FINES AND FOREFEITURES,Total, ,120,743950
 , , ,05/04/2017,Total,1,1400
 , , , ,"[F0070000001] HIMGRN:B17D101498, JMIC NAHAN FINES AND FOREFEITURES -fine amount u/s MV Act",1,1400
 , , ,06/04/2017,Total,1,5000
 , , , ,"[F0070000005] HIMGRN:B17D111956, JMIC NAHAN FINES AND FOREFEITURES -Fine amount in case titled as State vs Sanjay Etc.",1,5000
 , , ,10/04/2017,Total,1,800
 , , , ,"[F0070000019] HIMGRN:B17D121196, JMIC NAHAN FINES AND FOREFEITURES -fine amount u/s MV Act Cases",1,800
 , , ,11/04/2017,Total,1,2000
 , , , ,"[F0070000021] HIMGRN:B17D126783, JMIC NAHAN FINES AND FOREFEITURES -Magisterial fine amount",1,2000
 , , ,13/04/2017,Total,1,3300
 , , , ,"[F0070000026] HIMGRN:B17D135170, JUDICIAL MAGISTRATE IST CLASS FINES AND FOREFEITURES -Fine amount in MV Act Cases.",1,3300
 , , ,18/04/2017,Total,1,1200
 , , , ,"[F0070000031] HIMGRN:B17D142498, JUDICIAL MAGISTRATE IST CLASS NAHAN FINES AND FOREFEITURES -MV Act Challan case",1,1200
 , , ,21/04/2017,Total,1,2500
 , , , ,"[F0070000048] HIMGRN:B17D155401, JMIC NAHAN FINES AND FOREFEITURES -Judicial Fine U/s MV ACt",1,2500
 , , ,24/04/2017,Total,1,1000
 , , , ,"[F0070000051] HIMGRN:B17D160421, JUDICIAL MAGISTATE IST CLASS FINES AND FOREFEITURES -Fine in MV Act cases",1,1000
 , , ,25/04/2017,Total,1,9000
 , , , ,"[F0070000052] HIMGRN:B17D163363, JMIC NAHAN FINES AND FOREFEITURES -Fine amount in case titled as State Vs Ramesh, State Vs Sanjay , Us MV Act C",1,9000
 , , ,26/04/2017,Total,1,5000
