DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,32818
SML15-001-M.O.NERWA & THAROCH,Total, , , ,5,32818
 ,0210-MEDICAL & PUBLIC HEALTH,Total, , ,3,27696
 , ,0210-02-800-01-RECCOVERY OF OVER PAYMENT- ALLOPATHY,Total, ,3,27696
 , , ,31/05/2017,Total,1,27082
 , , , ,[G0210000001] BLOCK MEDICAL OFFICER NERWA RECOVERY OF OVER PAYMENT,1,27082
 , , ,28/02/2018,Total,1,414
 , , , ,[D0210000001] B.M.O. NERWA RECVRY OF OVER PAYMENT,1,414
 , , ,31/03/2018,Total,1,200
 , , , ,[E0210000001] BLOCK MEDICAL OFFICER NERWA DEPOSIT OVER PAYMENT,1,200
 ,"7610-LOANS TO GOVERNMENT SERVANTS , ETC.",Total, , ,2,5122
 , ,7610-00-201-01-ADVANCE TO GOVERNMENT SERVANTS FOR HOUSE,Total, ,2,5122
 , , ,30/11/2017,Total,1,3900
 , , , ,[M7610000001] B.M.O. NERWA RECOVERY OF HBA,1,3900
 , , ,30/01/2018,Total,1,1222
 , , , ,[C7610000001] BMO NERWA RECRY. OF HBA INSTALMENT,1,1222
