DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,19,6704
MDI00-042-DIVISIONAL  COMMISSIONER MANDI,Total, , , ,19,6704
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,16,5264
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,16,5264
 , , ,05/04/2017,Total,1,190
 , , , ,"[F0070000011] HIMGRN:B17C160687, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,190
 , , ,08/05/2017,Total,1,240
 , , , ,"[G0070000033] HIMGRN:B17E102363, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,240
 , , ,03/06/2017,Total,1,190
 , , , ,"[H0070000015] HIMGRN:B17E150265, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,190
 , , ,04/07/2017,Total,1,295
 , , , ,"[I0070000021] HIMGRN:B17F146668, HUKAM CHAND RECEIPT FROM RIGHT TO INFORMATION ACT -PIO-cum-Assistant-Commissioner Mandi Division",1,295
 , , ,25/07/2017,Total,1,200
 , , , ,"[I0070000159] HIMGRN:B17G138962, HUKAM CHAND RECEIPT FROM RIGHT TO INFORMATION ACT -PIO-Cum-Assistant -Commissioner Mandi Division",1,200
 , , ,24/08/2017,Total,1,90
 , , , ,"[J0070000066] HIMGRN:B17H127883, HUKAM CHAND RECEIPT FROM RIGHT TO INFORMATION ACT -PIO-CUM-ASSTSTANT-COMMISSINOR MANDI DIVISION",1,90
 , , ,14/09/2017,Total,1,700
 , , , ,"[K0070000053] HIMGRN:B17I114916, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,700
 , , ,18/10/2017,Total,1,370
 , , , ,"[L0070000054] HIMGRN:B17J121933, PIO-CUM-ASSISTANT COMMISSIONER TO MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,370
 , , ,15/12/2017,Total,1,370
 , , , ,"[N0070000043] HIMGRN:B17L117632, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVSION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,370
 , , ,18/01/2018,Total,1,200
 , , , ,"[C0070000083] HIMGRN:B18A126183, PIO-CUM-ASSISTANT COMMISSIONER TO DIVISIONAL COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,200
 , , ,16/02/2018,Total,1,200
 , , , ,"[D0070000044] HIMGRN:B18B117013, DIVISIONAL COMMISSIONER MANDI RECEIPT FROM RIGHT TO INFORMATION ACT -Rti fee",1,200
 , , ,07/03/2018,Total,1,380
 , , , ,"[E0070000006] HIMGRN:B18C103711, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,380
 , , ,03/04/2018,Total,1,240
 , , , ,"[F0070000002] HIMGRN:B18D104492, PIO-CUM-ASSISTANT COMMISSIONER MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,240
 , , ,10/05/2018,Total,1,100
 , , , ,"[G0070000042] HIMGRN:B18E115575, DIVISIONAL COMMISSIONER MANDI RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee",1,100
 , , ,21/06/2018,Total,1,924
 , , , ,"[H0070000093] HIMGRN:B18F130440, DIVISIONAL COMMISSIONER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee",1,924
 , , ,10/08/2018,Total,1,575
 , , , ,"[J0070000058] HIMGRN:B18H113938, PIO-CUM-ASSISTANT COMMISSIONER TO MANDI DIVISION RECEIPT FROM RIGHT TO INFORMATION ACT -",1,575
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,3,1440
 , ,0075-00-800-08-MISCELLANEOUS,Total, ,3,1440
 , , ,28/09/2017,Total,1,170
 , , , ,"[K0075000004] HIMGRN:B17I134934, ASSISTANTCOMMISSIONERTODIVISIONALCOMMISSIONERMANDI MISCELLANEOUS -over payment of MRC claim in respect of Sh. S.L. Vaidya, HAS(retd)",1,170
 , , ,16/02/2018,Total,1,150
 , , , ,"[D0075000002] HIMGRN:B18B119464, ASSISTANTCOMMISSIONERTODIVISIONLACOMMISSIONER MISCELLANEOUS -Recovery of medical reimbursment bill",1,150
 , , ,29/05/2018,Total,1,1120
 , , , ,"[G0075000006] HIMGRN:B18E149646, ASSISTANTCOMMISSIONERDIVISIONALCOMMISSIONERMANDI MISCELLANEOUS -LTC recovery of Rs. 1120/- in respect of Sh. V.K. Bansal, IAS",1,1120
