DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNR03-204-GSSS KANAM,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,06/01/2018,"[C0070000001] HIMGRN:B18A104267, GSSS KANAM RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
KNR03-204-GSSS KANAM,0075-MISCELLANEOUS GENERAL SERVICES,0075-00-800-02-SALE OF OLD STORES & MATERIAL,31/07/2017,"[I0075000001] HIMGRN:B17G147424, GSSS KANAM SALE OF OLD STORES AND MATERIAL -Amount received from auction of condemn store articles",1,5000
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000001] HIMGRN:b17d170551, GSSS KANAM TUITION AND OTHER FEES -",1,1545
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/06/2017,"[H0202000001] HIMGRN:B17E152958, GSSS KANAM TUITION AND OTHER FEES -",1,175
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,10/07/2017,"[I0202000001] HIMGRN:B17F142584, GSSS KANAM TUITION AND OTHER FEES -",1,45
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000015] HIMGRN:B17G138791, GSSS KANAM TUITION AND OTHER FEES -",1,810
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000005] HIMGRN:B17J137065, GSSS KANAM TUITION AND OTHER FEES -",1,795
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000004] HIMGRN:B17L119002, GSSS KANAM TUITION AND OTHER FEES -",1,810
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/03/2018,"[E0202000002] HIMGRN:B18C126427, GSSS KANAM TUITION AND OTHER FEES -",1,310
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/04/2018,"[F0202000004] HIMGRN:B18D155052, GSSS KANAM TUITION AND OTHER FEES -",1,1205
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000005] HIMGRN:B18E127702, GSSS KANAM TUITION AND OTHER FEES -",1,335
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/06/2018,"[H0202000002] HIMGRN:B18F105604, GSSS KANAM TUITION AND OTHER FEES -",1,75
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/07/2018,"[I0202000001] HIMGRN:B18G118356, GSSS KANAM TUITION AND OTHER FEES -",1,900
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0202000013] HIMGRN:B17G148178, GSSS KANAM MISCELLANEOUS RECEIPTS -Amounr received from auction of condmen items in gsss kanam",1,8500
KNR03-204-GSSS KANAM,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0202000014] HIMGRN:B17G138732, GSSS KANAM MISCELLANEOUS RECEIPTS -amount received from auction of old girl hostel GSSS KANAM KINNAUR 172110",1,3500
KNR03-204-GSSS KANAM,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,31/05/2017,"[G0216000001] HIMGRN:B17E128450, GSSS KANAM RECEIPT FROM ESTATE OFFICE -",1,1060
KNR03-204-GSSS KANAM,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,10/07/2017,"[I0216000001] HIMGRN:B17F142736, GSSS KANAM RECEIPT FROM ESTATE OFFICE -",1,1272
KNR03-204-GSSS KANAM,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,10/10/2017,"[L0216000001] HIMGRN:B17I137073, GSSS KANAM RECEIPT FROM ESTATE OFFICE -",1,1272
KNR03-204-GSSS KANAM,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,30/12/2017,"[N0216000001] HIMGRN:B17L134065, GSSS KANAM RECEIPT FROM ESTATE OFFICE -",1,1272
KNR03-204-GSSS KANAM,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,31/03/2018,"[E0216000001] HIMGRN:B18C144072, GSSS KANAM RECEIPT FROM ESTATE OFFICE -",1,1272
