DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,29/04/2017,"[F8782000004] HIMGRN:B17D164550, RAJENDER SINGH FOREST REMITTANCES -Amount receive realized from forest compensation various offenders.",1,11770
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/05/2017,"[G8782000001] HIMGRN:B17E125105, BLOCK OFFICER FOREST REMITTANCES -TOTAL VAT ON DAMAGE REPORT FOR COMPOUNDING UNDER SECTION 68 OF IFA 16 OF 1927",1,3038
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/05/2017,"[G8782000002] HIMGRN:B17E125060, BASTI RAM BLOCK OFFICER FOREST REMITTANCES -damage report for compounding under section 68 of IFA 16 of 1927 in respect of H",1,23758
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/05/2017,"[G8782000003] HIMGRN:b17e133913, RAJENDER SINGH FOREST REMITTANCES -Amount receive realized from forest compensation various offenders.",1,1080
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,30/06/2017,"[H8782000010] HIMGRN:B17F118722, RAJENDER SINGH FOREST REMITTANCES -AMOUNT RECEIVE REALIZED FROM FOREST COMPENSATION VARIOUS OFFENDERS",1,490
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,21/12/2017,"[N8782000001] HIMGRN:B17L105973, BO SANGRAH FOREST REMITTANCES -Recived compansation of forest offience and Grazzing Permit fee",1,8675
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,21/12/2017,"[N8782000002] HIMGRN:B17L109293, RAJINDER DR BO SANGRAH FOREST REMITTANCES -On A/c of Grazing permits etc.",1,1017
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,20/01/2018,"[C8782000001] HIMGRN:b18a116250, BO SANGRAH FOREST REMITTANCES -Forest Remitances Receved Composition of forest affience",1,1495
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,21/02/2018,"[D8782000001] HIMGRN:b18b109482, BO HPDR FOREST REMITTANCES -COMPANSATION OF FOREST OFFESIECS",1,8270
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,23/03/2018,"[E8782000001] HIMGRN:B18C106757, BO SANGRAH FOREST REMITTANCES -Temp. Grazing Permit fee",1,309
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/08/2018,"[J8782000006] HIMGRN:B18H138601, BASTI RAM FOREST REMITTANCES -Permit Fee",1,663
SMR06-824-D.F.O.RENUKAJI,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/08/2018,"[J8782000007] HIMGRN:B18H138546, HPFD FOREST REMITTANCES -Sh.Basti ram B.O.Haripurdhar",1,7000
