DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI10-202-PR GSSS SERI BANGLOW,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,22/03/2018,"[E0070000002] HIMGRN:B18C117557, RAGHUNATH SINGH RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Application Fee",1,10
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2017,"[G0202000011] HIMGRN:B17E113422, PRINCIPAL TUITION AND OTHER FEES -",1,5085
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/06/2017,"[H0202000007] HIMGRN:B17F104671, PRINCIPAL TUITION AND OTHER FEES -",1,270
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/06/2017,"[H0202000009] HIMGRN:B17F117937, PRINCIPAL TUITION AND OTHER FEES -",1,20
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000025] HIMGRN:B17G133861, PRINCIPAL TUITION AND OTHER FEES -",1,2950
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/10/2017,"[L0202000011] HIMGRN:B17J119458, PRINCIPAL TUITION AND OTHER FEES -",1,2977
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/12/2017,"[N0202000017] HIMGRN:B17L124562, RAGHUNATH SINGH TUITION AND OTHER FEES -",1,2959
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/03/2018,"[E0202000011] HIMGRN:B18C117344, RAGHUNATH SINGH TUITION AND OTHER FEES -Addimission fee of 9th Class session 2018-19",1,290
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,"[E0202000023] HIMGRN:B18C155823, RAGHUNATH SINGH TUITION AND OTHER FEES -Admission fee GHS Chouridhar",1,210
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,25/04/2018,"[F0202000009] HIMGRN:B18D138456, RAGHUNATH SINGH TUITION AND OTHER FEES -admission and tuition fee of plus one and two class 2018-19",1,4020
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/05/2018,"[G0202000009] HIMGRN:B18E111276, RAGHUNATH SINGH TUITION AND OTHER FEES -1st Qtr 2018-19 fee",1,530
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/06/2018,"[H0202000002] HIMGRN:B18E153016, RAGHUNATH SINGH TUITION AND OTHER FEES -admission and slc fee 9th and 10th class",1,30
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2018,"[H0202000010] HIMGRN:B18F118334, RAGHUNATH SINGH TUITION AND OTHER FEES -SLC FEE",1,5
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000036] HIMGRN:B18G145414, RAGHUNATH SINGH TUITION AND OTHER FEES -Tuition Fee of 11th and 12th Class",1,2954
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,06/12/2017,"[N0202000003] HIMGRN:B17K133001, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,200
MDI10-202-PR GSSS SERI BANGLOW,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0202000015] HIMGRN:B18H120393, RAGHUNATH SINGH MISCELLANEOUS RECEIPTS -Sele of Old Building Material By Public Auction",1,10500
MDI10-202-PR GSSS SERI BANGLOW,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,22/06/2017,"[H8011000003] HIMGRN:B17F118183, PRINCIPAL SAVING FUND INSURANCE FUND -",1,9
MDI10-202-PR GSSS SERI BANGLOW,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,22/06/2017,"[H8011000003] HIMGRN:B17F118183, PRINCIPAL SAVING FUND INSURANCE FUND -",1,21
