DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 187 Dt:29/06/2017] , Billno-SML007400016124346",1,35015000,0,0,35015000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 34 Dt:07/06/2017] , Billno-SML007400200147398",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 46 Dt:12/06/2017] , Billno-SML007400200147399",1,1858,0,0,1858
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 5 Dt:01/06/2017] , Billno-SML007400000116794",1,1432480,0,0,1432480
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 54 Dt:13/06/2017] , Billno-SML007400000116795",1,5357,0,0,5357
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 58 Dt:13/06/2017] , Billno-SML007400016124342",1,358299,0,0,358299
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 65 Dt:14/06/2017] , Billno-SML007400200147400",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 87 Dt:20/06/2017] , Billno-SML007400000116793",1,15737,0,0,15737
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 90 Dt:20/06/2017] , Billno-SML007400200220703",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 100 Dt:18/07/2017] , Billno-SML007400000116796",1,93442,0,0,93442
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 132 Dt:21/07/2017] , Billno-SML007400200220707",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 159 Dt:26/07/2017] , Billno-SML007400200220705",1,3243,0,0,3243
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 163 Dt:26/07/2017] , Billno-SML007400016124347",1,1791164,0,0,1791164
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 164 Dt:26/07/2017] , Billno-SML007400016124348",1,989223,0,0,989223
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 24 Dt:04/07/2017] , Billno-SML007400200220704",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 373 Dt:31/07/2017] , Billno-SML007400200220706",1,18671,0,0,18671
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 78 Dt:14/07/2017] , Billno-SML007400000116797",1,99110,0,0,99110
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 113 Dt:19/08/2017] , Billno-SML007400000116799",1,209872,0,0,209872
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 129 Dt:23/08/2017] , Billno-SML007400000116798",1,1813507,0,0,1813507
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 130 Dt:23/08/2017] , Billno-SML007400200220709",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 131 Dt:23/08/2017] , Billno-SML007400200220712",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 152 Dt:25/08/2017] , Billno-SML007400200220710",1,4097,0,0,4097
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 168 Dt:28/08/2017] , Billno-SML007400200220714",1,76337,0,0,76337
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 183 Dt:29/08/2017] , Billno-SML007400016124349",1,2052330,0,0,2052330
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 184 Dt:29/08/2017] , Billno-SML007400016124350",1,1626901,0,0,1626901
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 185 Dt:29/08/2017] , Billno-SML007400016124351",1,104286,0,0,104286
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 60 Dt:03/08/2017] , Billno-SML007400200220708",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 164 Dt:18/09/2017] , Billno-SML007401798782164",1,14830000,0,14830000,0
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 200 Dt:20/09/2017] , Billno-SML007400200220717",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 202 Dt:21/09/2017] , Billno-SML007400016124352",1,810688,0,0,810688
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 203 Dt:21/09/2017] , Billno-SML007400016124353",1,11307606,0,0,11307606
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 241 Dt:25/09/2017] , Billno-SML007400000343305",1,7585,0,0,7585
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 266 Dt:28/09/2017] , Billno-SML007400200220711",1,12527,0,0,12527
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 81 Dt:13/09/2017] , Billno-SML007400000343301",1,23319,0,0,23319
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 82 Dt:13/09/2017] , Billno-SML007400000343302",1,93276,0,0,93276
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 83 Dt:13/09/2017] , Billno-SML007400000116800",1,23319,0,0,23319
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 97 Dt:13/09/2017] , Billno-SML007400200220715",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 112 Dt:21/10/2017] , Billno-SML007400200220720",1,4406,0,0,4406
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 118 Dt:21/10/2017] , Billno-SML007400016124354",1,832005,0,0,832005
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 45 Dt:09/10/2017] , Billno-SML007400200220718",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 73 Dt:13/10/2017] , Billno-SML007400200220721",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 118 Dt:20/11/2017] , Billno-SML007400016124357",1,123803,0,0,123803
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 119 Dt:20/11/2017] , Billno-SML007400016124356",1,4227468,0,0,4227468
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 140 Dt:22/11/2017] , Billno-SML007400016124358",1,10794277,0,0,10794277
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 193 Dt:30/11/2017] , Billno-SML007400216140112",1,73853,0,0,73853
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 194 Dt:30/11/2017] , Billno-SML007400216140113",1,6107,0,0,6107
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 27 Dt:01/11/2017] , Billno-SML007400200220719",1,57030,0,0,57030
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 31 Dt:01/11/2017] , Billno-SML007400016124355",1,17434719,0,0,17434719
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 354 Dt:30/11/2017] , Billno-SML007400200220723",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 77 Dt:16/11/2017] , Billno-SML007400216140111",1,105970,0,0,105970
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 79 Dt:16/11/2017] , Billno-SML007400216140110",1,2006,0,0,2006
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 80 Dt:16/11/2017] , Billno-SML007400200220722",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 163 Dt:22/12/2017] , Billno-SML007400216140114",1,223476,0,0,223476
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 164 Dt:22/12/2017] , Billno-SML007400216140115",1,2044,0,0,2044
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 171 Dt:26/12/2017] , Billno-SML007400016124360",1,1108671,0,0,1108671
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 191 Dt:27/12/2017] , Billno-SML007400216140117",1,14485,0,0,14485
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 192 Dt:27/12/2017] , Billno-SML007400216140116",1,3882,0,0,3882
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 196 Dt:28/12/2017] , Billno-SML007400016124361",1,2165920,0,0,2165920
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 58 Dt:06/12/2017] , Billno-SML007400200220724",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 73 Dt:07/12/2017] , Billno-SML007400016124359",1,2168149,0,0,2168149
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 78 Dt:08/12/2017] , Billno-SML007400200220716",1,9181,0,0,9181
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 119 Dt:11/01/2018] , Billno-SML007400000343308",1,73222,0,0,73222
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 159 Dt:20/01/2018] , Billno-SML007400016124362",1,8551935,0,0,8551935
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 172 Dt:22/01/2018] , Billno-SML007400200220726",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 177 Dt:22/01/2018] , Billno-SML007400216140118",1,3914,0,0,3914
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 179 Dt:22/01/2018] , Billno-SML007400000343307",1,275000,0,0,275000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 91 Dt:06/01/2018] , Billno-SML007400200220725",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 123 Dt:19/02/2018] , Billno-SML007400016124363",1,244470,0,0,244470
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 128 Dt:19/02/2018] , Billno-SML007400016124364",1,1900559,0,0,1900559
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 144 Dt:22/02/2018] , Billno-SML007400216140120",1,3057,0,0,3057
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 151 Dt:22/02/2018] , Billno-SML007400216140121",1,224392,0,0,224392
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 166 Dt:23/02/2018] , Billno-SML007400216140122",1,2030,0,0,2030
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 176 Dt:23/02/2018] , Billno-SML007400200220728",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 75 Dt:06/02/2018] , Billno-SML007400200220727",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 77 Dt:06/02/2018] , Billno-SML007400216140119",1,407527,0,0,407527
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 86 Dt:07/02/2018] , Billno-SML007400000343310",1,4871,0,0,4871
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 177 Dt:26/03/2018] , Billno-SML007400216140123",1,5841,0,0,5841
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 178 Dt:26/03/2018] , Billno-SML007400216140124",1,1186279,0,0,1186279
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 206 Dt:27/03/2018] , Billno-SML007401738782206",1,4375021,0,4375021,0
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 22 Dt:01/03/2018] , Billno-SML007400016124365",1,1628357,0,0,1628357
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 230 Dt:27/03/2018] , Billno-SML007400000343311",1,57529,0,0,57529
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 242 Dt:27/03/2018] , Billno-SML007400200220730",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 243 Dt:27/03/2018] , Billno-SML007400200220731",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 248 Dt:28/03/2018] , Billno-SML007400216140125",1,4675790,0,0,4675790
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 249 Dt:28/03/2018] , Billno-SML007400016124368",1,3252389,0,0,3252389
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 267 Dt:28/03/2018] , Billno-SML007400000343312",1,21982,0,0,21982
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 283 Dt:29/03/2018] , Billno-SML007400216140126",1,414776,0,0,414776
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 322 Dt:31/03/2018] , Billno-SML007400016124369",1,2456149,0,0,2456149
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 334 Dt:31/03/2018] , Billno-SML007400016124371",1,10563052,0,0,10563052
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 335 Dt:31/03/2018] , Billno-SML007400016124372",1,4938546,0,0,4938546
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 344 Dt:31/03/2018] , Billno-SML007400016124370",1,552591,0,0,552591
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 79 Dt:14/03/2018] , Billno-SML007400200220729",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 86 Dt:15/03/2018] , Billno-SML007400016124367",1,548182,0,0,548182
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 87 Dt:15/03/2018] , Billno-SML007400016124366",1,1944238,0,0,1944238
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 28 Dt:10/04/2018] , Billno-SML002017878237404",1,15000000,0,0,15000000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 29 Dt:10/04/2018] , Billno-SML002017878237403",1,5000000,0,0,5000000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 30 Dt:10/04/2018] , Billno-SML002017878237589",1,24858424,0,0,24858424
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 42 Dt:12/04/2018] , Billno-SML002017878226605",1,17448,0,0,17448
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 63 Dt:13/04/2018] , Billno-SML002017878237577",1,4999563,0,0,4999563
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 72 Dt:17/04/2018] , Billno-SML002017878230569",1,2176217,0,0,2176217
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 126 Dt:25/05/2018] , Billno-SML007400216140128",1,148627,0,0,148627
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 127 Dt:25/05/2018] , Billno-SML007400216140127",1,8596,0,0,8596
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 131 Dt:25/05/2018] , Billno-SML007400200220732",1,10000,0,0,10000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 57 Dt:16/05/2018] , Billno-SML007400016124373",1,578076,0,0,578076
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 126 Dt:19/06/2018] , Billno-SML007400016124376",1,1210818,0,0,1210818
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 127 Dt:19/06/2018] , Billno-SML007400016124377",1,169000,0,0,169000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 147 Dt:21/06/2018] , Billno-SML007400000343321",1,269220,0,0,269220
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 156 Dt:25/06/2018] , Billno-SML007400216140131",1,152858,0,0,152858
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 158 Dt:25/06/2018] , Billno-SML007400216140130",1,10194,0,0,10194
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 28 Dt:01/06/2018] , Billno-SML007400016124374",1,4192,0,0,4192
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 88 Dt:11/06/2018] , Billno-SML007400016124375",1,191906,0,0,191906
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 98 Dt:13/06/2018] , Billno-SML007400216140129",1,33779,0,0,33779
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 114 Dt:19/07/2018] , Billno-SML007400216140133",1,216000,0,0,216000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 119 Dt:20/07/2018] , Billno-SML007400216140132",1,22704,0,0,22704
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 140 Dt:23/07/2018] , Billno-SML007400016124380",1,33478,0,0,33478
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 75 Dt:11/07/2018] , Billno-SML007400016124378",1,1585740,0,0,1585740
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 92 Dt:13/07/2018] , Billno-SML007400016124379",1,2300000,0,0,2300000
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 144 Dt:27/08/2018] , Billno-SML007400216140137",1,5872,0,0,5872
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 152 Dt:27/08/2018] , Billno-SML007400216140136",1,24559,0,0,24559
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 209 Dt:30/08/2018] , Billno-SML007400016124382",1,3297697,0,0,3297697
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 53 Dt:06/08/2018] , Billno-SML007400016124381",1,8272902,0,0,8272902
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 66 Dt:09/08/2018] , Billno-SML007400216140134",1,11468,0,0,11468
SML00-740-IPH DIVISION SUNNI,00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 67 Dt:09/08/2018] , Billno-SML007400216140135",1,10512,0,0,10512
