DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-101-02-SALE PROCEEDS OF ELECTION FORMS AND DOCUMENTS BY STATE ELECTION COMMISSION,29/06/2017,"[H0070000325] HIMGRN:B17F142178, ARO CUM SDM SHIMLA URBAN SALE PROCEEDS OF ELECTION FORMS AND DOCUMENTS BY STATE ELECTION COMMISSION -",1,330
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,29/06/2017,"[H0070000326] HIMGRN:B17F141951, ARO CUM SDM(U) SHIMLA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Forfeited security money of the MC Election",1,21000
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,18/07/2017,"[I0070000121] HIMGRN:B17G128847, RO CUM DEPUTY COMMISSIONER SHIMLA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Security for forfeit and fee during MC Electio",1,26650
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-800-03-MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION,23/06/2017,"[H0070000147] HIMGRN:B17F135486, RETURNING OFFICER CUM DC SHIMLA MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION -New Voter Fee",1,48000
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-800-03-MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION,23/06/2017,"[H0070000148] HIMGRN:B17F135379, RETURNING OFFICER-CUM-DC SHIMLA MISCELLANEOUS RECEIPTS BY STATE ELECTION COMMISSION -New Voters Fee",1,6350
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,13/12/2017,"[N0070000069] HIMGRN:B17L114436, DISTRICT PANCHAYAT OFFICER SHIMLA RECEIPT FROM RIGHT TO INFORMATION ACT -Fee under RTI",1,640
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,26/03/2018,"[E0070000156] HIMGRN:B18C144632, DPO SHIMLA MISCELLANEOUS RECEIPTS -OTHER RECEIPT",1,300
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0216-HOUSING,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,05/12/2017,"[N0216000002] HIMGRN:B17L100766, DISTT PANCHAYAT OFFICER SHIMLA RECEIPT FROM ESTATE OFFICE -HR RECOVERY",1,32328
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,0515-00-800-02-MISC. RECEIPT FROM PANCHAYATI RAJ,20/01/2018,"[C0515000011] HIMGRN:B18A128072, SH DEEP BHARATI MISC. RECEIPT FROM PANCHAYATI RAJ -Recovery of over payment of two months increment",1,2286
SML00-533-DIST.DEV. & PANCHAYAT OFFICER SHIMLA,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,0515-00-800-02-MISC. RECEIPT FROM PANCHAYATI RAJ,25/07/2018,"[I0515000008] HIMGRN:B18G138762, DPO SHIMLA MISC. RECEIPT FROM PANCHAYATI RAJ -Recovery of House Rent",1,70000
