DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU00-203-BEEO KULLU-II,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,02/05/2017,"[G0070000007] HIMGRN:B17E104204, BEEO KULLU-II RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee deposit 10",1,10
KLU00-203-BEEO KULLU-II,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,20/10/2017,"[L0070000049] HIMGRN:B17J125593, BEEO KULLU-II RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fee received from Smt. Oma Devi",1,10
KLU00-203-BEEO KULLU-II,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,14/11/2017,"[M0070000022] HIMGRN:B17K110950, BEEO KULLU II RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee deposit",1,20
KLU00-203-BEEO KULLU-II,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,30/12/2017,"[N0070000095] HIMGRN:B17L139531, BEEO KULLU-II RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fees received from Sh. Govind Thakur Vill. Barad Teh. Ann",1,10
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,06/07/2017,"[I0202000012] HIMGRN:B17G109541, BEEO KULLU-II MISCELLANEOUS RECEIPTS -Scholarship 2016-17 Rs. 200",1,200
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,01/06/2018,"[H0202000009] HIMGRN:B18F100652, BEEO KULLU-II MISCELLANEOUS RECEIPTS -IRDP Scholarship 2017-18",1,150
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,16/02/2018,"[D0202000027] HIMGRN:B18B119797, BEEO KULLU-II RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Receipt on Account of insp",1,10000
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,03/08/2018,"[J0202000005] HIMGRN:B18H101480, KIDS PLANET KULLU RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Fee 2018-19",1,500
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,12/07/2017,"[I0202000033] HIMGRN:B17G111141, SANJEEV KUMAR JBT RECOVERIES OF OVER PAYMENT -ROP OF MR BILL IN R/O SANJEEV KUMAR JBT GPS CHHURLA",1,800
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/12/2017,"[N0202000053] HIMGRN:B17L139558, BEEO KULLU-II RECOVERIES OF OVER PAYMENT -ROP of MR bill in r/o Smt. Shanno Devi Retd. JBT",1,300
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,16/02/2018,"[D0202000028] HIMGRN:B18B119808, LEENA SHARMA JBT RECOVERIES OF OVER PAYMENT -ROP of MR bill in r/o Smt. Leena Sharma JBT",1,527
KLU00-203-BEEO KULLU-II,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,18/05/2018,"[G0202000073] HIMGRN:B18E130556, BEEO KULLU-II RECOVERIES OF OVER PAYMENT -ROP of MR bill in r/o Sh. Ramesh Kumar Retd. Suptt.II",1,598
