DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG06-216-PRINCIPAL ITI DHAMETA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0070000010] HIMGRN:B17E143335, GOVT MISCELLANEOUS RECEIPTS -",1,20
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,21/09/2017,"[K0230000001] HIMGRN:B17I105306, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,23200
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,21/09/2017,"[K0230000002] HIMGRN:B17I103171, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,25800
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,21/09/2017,"[K0230000003] HIMGRN:B17I105827, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,27000
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/10/2017,"[L0230000001] HIMGRN:B17J113168, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,3200
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,21/11/2017,"[M0230000001] HIMGRN:B17K108670, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,600
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,08/12/2017,"[N0230000001] HIMGRN:B17K132537, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1000
KNG06-216-PRINCIPAL ITI DHAMETA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,20/04/2018,"[F0230000001] HIMGRN:B18D130888, GOVT OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,37200
KNG06-216-PRINCIPAL ITI DHAMETA,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,20/12/2017,"[N0235000002] HIMGRN:B17L116440, SAPNA INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
KNG06-216-PRINCIPAL ITI DHAMETA,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,20/12/2017,"[N0235000003] HIMGRN:B17L116541, GULZARI LAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
