DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/10/2017,"[L0050000001] HIMGRN:B17J137855, PANDOL GRAM SEWA SAHKARI SABHA LTD PANDOL CO-OPERATIVE SOCITIES -",1,10000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/10/2017,"[L0050000002] HIMGRN:B17J140445, JAGDISH CHAND CO-OPERATIVE SOCITIES -THE KUTEHRA CMP SOCIETY LTD BHADYARA",1,5000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/07/2018,"[I0050000001] HIMGRN:b18g147077, CMP SIMAS CO-OPERATIVE SOCITIES -recovery",1,2891
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/07/2018,"[I0050000002] HIMGRN:b18g150253, THE JOGINDER NAGAR CO OPERATIVE MULTI PURPOSE CO-OPERATIVE SOCITIES -",1,10000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/08/2018,"[J0050000001] HIMGRN:b18h141328, DALED SERVICE COOP SOCIETY LTD DALED CO-OPERATIVE SOCITIES -",1,4000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/10/2017,"[L0425000005] HIMGRN:B17J141379, SOCIETY OFFICERS RECEIPTS FROM AUDIT FEES -CO OPERATIVE SOCIETY BLOCK CHAUNTAR",1,17722
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/11/2017,"[M0425000004] HIMGRN:B17K132779, SECRETARY RECEIPTS FROM AUDIT FEES -HP COPRATIVE SOCIETY CHAUNTRA CAS",1,10000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/01/2018,"[C0425000006] HIMGRN:B18A137656, THE DHELU GRAM SERVICE CO OP SOCIETY LTD BHAGHER RECEIPTS FROM AUDIT FEES -AUDIT FEES 2016-17",1,20000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,07/02/2018,"[D0425000003] HIMGRN:B18A144167, SOCIETY OFFICERS RECEIPTS FROM AUDIT FEES -co operative society",1,8200
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/02/2018,"[D0425000016] HIMGRN:B18B121643, JAGDISH CHAND RECEIPTS FROM AUDIT FEES -Audit fee from the Kutehra CMP Society LTD. FOR 2016-2017",1,10000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,19/03/2018,"[E0425000001] HIMGRN:B18C111166, SECRETARY RECEIPTS FROM AUDIT FEES -",1,401
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,19/03/2018,"[E0425000002] HIMGRN:B18C111172, SECRETARY RECEIPTS FROM AUDIT FEES -",1,15740
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/03/2018,"[E0425000006] HIMGRN:B18C124846, JAGDISH CHAND RECEIPTS FROM AUDIT FEES -",1,5000
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/03/2018,"[E0425000008] HIMGRN:B18C126967, HP COOPERATIVE SOCIETIES RECEIPTS FROM AUDIT FEES -",1,35580
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,28/03/2018,"[E0425000009] HIMGRN:B18C130542, CO SOCIETY RECEIPTS FROM AUDIT FEES -CO SOCIETY CMP DRUBBAL",1,16814
MDI02-515-ASSTT.REGISTRAR COOP. SOC. MANDI,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/03/2018,"[E0425000014] HIMGRN:B18C159806, COOPERATIV SOCIETY CHAUNTRA BLOCK RECEIPTS FROM AUDIT FEES -COOPERATIVE SOCIETY FEE",1,2300
