DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR02-230-PRINCIPAL GSSS RANGAS,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,29/04/2017,"[F0070000006] HIMGRN:B17D148517, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000012] HIMGRN:B17D150622, PRINCIPAL TUITION AND OTHER FEES -",1,1384
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2017,"[G0202000013] HIMGRN:B17E119782, PRINCIPAL GSSS RANGAS TUITION AND OTHER FEES -TUTION FEES AND OTHER",1,200
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000020] HIMGRN:B17E138126, PRINCIPAL TUITION AND OTHER FEES -",1,125
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000013] HIMGRN:B17H121581, PRINCIPAL TUITION AND OTHER FEES -",1,630
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/09/2017,"[K0202000002] HIMGRN:B17I103814, PRINCIPAL TUITION AND OTHER FEES -",1,5
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/10/2017,"[L0202000007] HIMGRN:B17J117430, PRINCIPAL TUITION AND OTHER FEES -",1,630
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/01/2018,"[C0202000017] HIMGRN:B18A118455, PR GSSS RANGAS TUITION AND OTHER FEES -",1,635
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/02/2018,"[D0202000008] HIMGRN:B18B115275, PRINCIPAL TUITION AND OTHER FEES -",1,5
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/05/2018,"[G0202000002] HIMGRN:B18E101571, PRINCIPAL TUITION AND OTHER FEES -",1,1250
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000025] HIMGRN:B18E128922, PRINCIPAL TUITION AND OTHER FEES -",1,45
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000029] HIMGRN:B18E136683, PRINCIPAL TUITION AND OTHER FEES -",1,130
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2018,"[H0202000010] HIMGRN:B18F114852, PRINCIPAL TUITION AND OTHER FEES -",1,20
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,"[H0202000029] HIMGRN:B18F141126, PR GSSS RANGAS TUITION AND OTHER FEES -",1,675
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/08/2018,"[J0202000003] HIMGRN:B18H104940, PRINCIPAL TUITION AND OTHER FEES -",1,10
HMR02-230-PRINCIPAL GSSS RANGAS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000016] HIMGRN:B18C144644, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,455
