DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,31/03/2018,"[E0049000004] HIMGRN:b18c164350, DISTRICT PROGRAMME OFFICER CHAMBA MISCELLANEOUS -Interest accrued on Saving Account",1,393244
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,0075-MISCELLANEOUS GENERAL SERVICES,0075-00-800-02-SALE OF OLD STORES & MATERIAL,08/08/2018,"[J0075000002] HIMGRN:B18H106450, DISTRICT PRGORAMME OFFICER (ICDS)CHAMBA SALE OF OLD STORES AND MATERIAL -Auction of vehicle of DPO Chamba (Vehicle No. HP-481998) and CDPO C",1,42100
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,21/09/2017,"[K0235000002] HIMGRN:B17I125086, DISTT PROGRAMME OFFICER CHAMBA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Recipt from Welfare deptt. Scheme",1,1900
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,0235-SOCIAL SECURITY & WELFARE,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,02/11/2017,"[M0235000001] HIMGRN:B17K101354, DPO CHAMBA (ICDS) MISC.RECEIPT ON A/C OF UNSPENT BALANCE -",1,16239
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,28/12/2017,"[N8011000008] HIMGRN:b17l134103, DPO CHAMBA SAVING FUND INSURANCE FUND -Saving and Insurance fund of Sh. Madan Lal for the month of November 201",1,5
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,23/03/2018,"[E8011000005] HIMGRN:b18c137514, DPO CHAMBA SAVING FUND INSURANCE FUND -saving and Insurance fund for the month of January 2018",1,5
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,23/03/2018,"[E8011000006] HIMGRN:b18c137526, DPO CHAMBA SAVING FUND INSURANCE FUND -insurance and savings fund for the month of February 2018",1,5
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,23/03/2018,"[E8011000007] HIMGRN:b18c137505, DPO CHAMBA SAVING FUND INSURANCE FUND -",1,5
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,28/12/2017,"[N8011000008] HIMGRN:b17l134103, DPO CHAMBA SAVING FUND INSURANCE FUND -Saving and Insurance fund of Sh. Madan Lal for the month of November 201",1,10
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,23/03/2018,"[E8011000005] HIMGRN:b18c137514, DPO CHAMBA SAVING FUND INSURANCE FUND -saving and Insurance fund for the month of January 2018",1,10
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,23/03/2018,"[E8011000006] HIMGRN:b18c137526, DPO CHAMBA SAVING FUND INSURANCE FUND -insurance and savings fund for the month of February 2018",1,10
CHM00-526-DISTT. PROGRAMME OFFICER CHAMBA,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,23/03/2018,"[E8011000007] HIMGRN:b18c137505, DPO CHAMBA SAVING FUND INSURANCE FUND -",1,10
