DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP00-504-AC TO DC BILASPUR,0030-STAMPS & REGISTRATION FEES,0030-01-800-02-MISC.RECEIPT INCLUDING COPYING FEES PATWARIS RECORD,08/08/2018,"[J0030000024] HIMGRN:B18H110505, SOHAN LAL MISCELLANEOUS RECEIPTS",1,9000
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,27/04/2018,"[F0049000005] HIMGRN:B18D174155, CHHOTA RAM INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,1500
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,27/04/2018,"[F0049000006] HIMGRN:B18D174079, DHANI RAM INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,2000
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,01/06/2018,"[H0049000001] HIMGRN:B18E152746, CHHOTA RAM INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,1000
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,08/08/2018,"[J0049000004] HIMGRN:B18H108334, DHANI RAM INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,2515
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,08/08/2018,"[J0049000005] HIMGRN:B18H108351, PREM LAL INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,3000
BLP00-504-AC TO DC BILASPUR,0049-INTEREST RECEIPTS,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,08/08/2018,"[J0049000006] HIMGRN:B18H108346, CHHOTA RAM INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,1500
BLP00-504-AC TO DC BILASPUR,0055-POLICE,0055-00-104-01-COLLECTION BY THE DISTRICT AUTHORITIES,03/04/2017,"[F0055000001] HIMGRN:B17D101491, ADM BILASPUR COLLECTION BY THE DISTRICT AUTHORITIES -",1,3000
BLP00-504-AC TO DC BILASPUR,0055-POLICE,0055-00-104-01-COLLECTION BY THE DISTRICT AUTHORITIES,06/04/2017,"[F0055000007] HIMGRN:B17c140360, SDM GHUMARWIN COLLECTION BY THE DISTRICT AUTHORITIES -Gun Fees",1,3000
BLP00-504-AC TO DC BILASPUR,0055-POLICE,0055-00-104-01-COLLECTION BY THE DISTRICT AUTHORITIES,06/04/2017,"[F0055000008] HIMGRN:B17c134842, SDM GHUMARWIN COLLECTION BY THE DISTRICT AUTHORITIES -Gun fees",1,13515
