DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI00-235-HM GHS BAGLA,Total, ,99,16991704,4536627,930489,11524588
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 12 Dt:01/09/2017] , Billno-MDI002352017100069",1,300000,0,0,300000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 12 Dt:07/04/2017] , Billno-MDI002352017100002",1,100000,0,0,100000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 13 Dt:01/09/2017] , Billno-MDI002352017100068",1,500000,0,0,500000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 13 Dt:07/04/2017] , Billno-MDI002352017100001",1,225000,0,0,225000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 192 Dt:12/07/2017] , Billno-MDI002352017100048",1,300000,0,0,300000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 48 Dt:04/08/2017] , Billno-MDI002352017100054",1,300000,0,0,300000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 482 Dt:29/06/2017] , Billno-MDI002352017100044",1,550000,0,0,550000
MDI00-235-HM GHS BAGLA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 726 Dt:25/05/2017] , Billno-MDI002352017100028",1,200000,0,0,200000
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 118 Dt:01/09/2017] , Billno-MDI00235082017-001",1,677670,239000,46295,392375
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 119 Dt:01/09/2017] , Billno-MDI00235082017-002",1,331315,62000,32469,236846
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 120 Dt:01/09/2017] , Billno-MDI00235082017-003",1,84684,0,8637,76047
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 121 Dt:01/09/2017] , Billno-MDI00235082017-004",1,179156,90000,7290,81866
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 157 Dt:03/10/2017] , Billno-MDI00235092017-001",1,457130,172000,26108,259022
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 158 Dt:03/10/2017] , Billno-MDI00235092017-002",1,263586,37000,24365,202221
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 159 Dt:03/10/2017] , Billno-MDI00235092017-003",1,246792,40000,21758,185034
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 160 Dt:03/10/2017] , Billno-MDI00235092017-004",1,329100,132000,16231,180869
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 192 Dt:03/04/2017] , Billno-MDI00235032017-001",1,560270,181000,16979,362291
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 193 Dt:03/04/2017] , Billno-MDI00235032017-002",1,368980,32000,27033,309947
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 194 Dt:03/04/2017] , Billno-MDI00235032017-003",1,66169,0,18416,47753
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 195 Dt:03/04/2017] , Billno-MDI00235032017-004",1,170720,75000,90,95630
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 198 Dt:01/06/2017] , Billno-MDI00235052017-001",1,568954,204000,38461,326493
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 199 Dt:01/06/2017] , Billno-MDI00235052017-002",1,375143,32000,47332,295811
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 200 Dt:01/05/2017] , Billno-MDI00235042017-001",1,568954,204000,29254,335700
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 200 Dt:01/06/2017] , Billno-MDI00235052017-003",1,67588,0,8578,59010
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 201 Dt:01/05/2017] , Billno-MDI00235042017-002",1,375143,32000,37132,306011
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 201 Dt:01/06/2017] , Billno-MDI00235052017-004",1,172887,90000,8290,74597
MDI00-235-HM GHS BAGLA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 202 Dt:01/05/2017] , Billno-MDI00235042017-003",1,67588,0,6349,61239
