DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000022] HIMGRN:B17D156110, PRINCIPAL TUITION AND OTHER FEES -Tuition ,Adm ,Late Adm ,SLC fee etc for the month of 02/2017 and 04/2017",1,4920
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000033] HIMGRN:B17E128111, PRINCIPAL TUITION AND OTHER FEES -Tuition fee.Adm fee,Late Adm fee,late Adm fine,SLC fee etc. of 9th to 10+2 c",1,555
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/07/2017,"[I0202000010] HIMGRN:B17G112820, PRINCIPAL TUITION AND OTHER FEES -Tuition /Adm fee/SLC fee of 10th to 10+2 class for June2017",1,75
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000014] HIMGRN:B17H123548, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE RE ADM FEE AND SLC FEE FOR THE SECOND QUARTER ie JULY 2017 TO SE",1,3075
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000010] HIMGRN:B17J124393, PRINCIPAL TUITION AND OTHER FEES -Tuition fee and SLC fee for the third quarter October 2017 to December 2017",1,3070
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000010] HIMGRN:B18A120768, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee of 10+1 and 10+2 for the fourth Quarter Jan 2018 to March 2018",1,3060
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000007] HIMGRN:B18D152803, PRINCIPAL TUITION AND OTHER FEES -Tuition fee for April 2018",1,4340
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2018,"[G0202000015] HIMGRN:B18E117542, PRINCIPAL TUITION AND OTHER FEES -Tution fee Admission fee SLC fee for May 2018",1,1170
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000036] HIMGRN:B18E142486, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE ADM FEE AND LATE ADM FEE OF 12TH AND 10TH CLASS FOR MAY 2018",1,160
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/08/2018,"[J0202000006] HIMGRN:B18H113787, PRINCIPAL GSSS DHANGOTA TUITION AND OTHER FEES -",1,2960
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,21/11/2017,"[M0202000003] HIMGRN:B17J142498, PRINCIPAL RECOVERIES OF OVER PAYMENT -RECOVERY OF MISSING LIBRARY BOOKS",1,3171
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000013] HIMGRN:B18C160989, PRINCIPAL MISCELLANEOUS RECEIPTS -AUCTION MONEY",1,2632
HMR01-206-GSSS DHANGOTA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,21/04/2018,"[F0202000006] HIMGRN:B18D138997, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction Money",1,6830
