DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/05/2017,"[G8782000003] HIMGRN:B17E137890, R O TINDI FOREST REMITTANCES -Revenue on a/c of rental charges of Inspection Hut Lohani",1,160
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/05/2017,"[G8782000004] HIMGRN:B17E137926, R O TINDI FOREST REMITTANCES -",1,560
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/07/2017,"[I8782000002] HIMGRN:B17G114670, R O TINDI FOREST REMITTANCES -Rental Charges from Inspection Hut and Transit Camp Lohani Tindi",1,5920
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/07/2017,"[I8782000005] HIMGRN:B17G150384, INCHARGE FOREST SALE DEPOT UDAIPUR FOREST REMITTANCES -revenue on account of other charges of fuel wood",1,206668
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,30/08/2017,"[J8782000002] HIMGRN:B17H116232, B O TINDI FOREST REMITTANCES -revenue on a/c of Rental charges from Inspection Hut and Transit Camp Lohani",1,1840
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,30/08/2017,"[J8782000003] HIMGRN:B17H116545, B O TINDI FOREST REMITTANCES -Revenue on A/c of grazing fee charges from grazers of Tindi range",1,692
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,30/08/2017,"[J8782000006] HIMGRN:B17H138067, RO UDAIPUR FOREST REMITTANCES -Forest Grazing Fee",1,14153
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,29/09/2017,"[K8782000003] HIMGRN:B17I115395, BO MIYAR FOREST REMITTANCES -TD MARKING FEE FROM RIGHT HOLDER",1,10050
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,29/09/2017,"[K8782000005] HIMGRN:B17I118936, RO UDAIPUR FOREST REMITTANCES -Forest grazing fee",1,240
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,29/09/2017,"[K8782000006] HIMGRN:B17I119176, INCHARGE DEPOT UDAIPUR FOREST REMITTANCES -Value Added tex",1,22543
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,29/09/2017,"[K8782000007] HIMGRN:B17I130340, RO UDAIPUR FOREST REMITTANCES -Forest grazing dee",1,730
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000002] HIMGRN:B17J111364, RO UDAIPUR FOREST REMITTANCES -Value Added Tex",1,20151
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000003] HIMGRN:B17J111312, B O TINDI FOREST REMITTANCES -Rental Charges From Inspection Hut and Transit Camp Lohani",1,3200
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000004] HIMGRN:B17J117662, BO MIYAR FOREST REMITTANCES -TD MARKING FEE FROM RIGHT HOLDER",1,5166
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000005] HIMGRN:B17J124899, BO UDAIPUR FOREST REMITTANCES -TD Fee From Right Holders",1,19187
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000006] HIMGRN:B17J124914, BO TRILOKNATH FOREST REMITTANCES -TD Fee From Right Holders",1,2480
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,31/10/2017,"[L8782000007] HIMGRN:B17J124612, BHAG DASS CHOKIDAR FOREST REMITTANCES -Rented Fee Of FRH",1,5320
LHL01-812-FOREST DIVISION LHL (KEYLONG),8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-103-00- ,30/11/2017,"[M8782000003] HIMGRN:B17K106443, INCHARGE FOREST SALE DEPOT UDAIPUR FOREST REMITTANCES -revenue on account of other charges of fuel wood",1,55512
