DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,11/12/2017,"[N0235000034] HIMGRN:B17L111791, SMS H INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,80
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,11/04/2017,"[F0401000012] HIMGRN:B17D126876, SMS HORTICULTURE RECEIPTS FROM BOTANICAL GARDENS -TR5 No.3191168to3191200",1,56700
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,11/04/2017,"[F0401000015] HIMGRN:B17D129768, SMS HORTICULTURE RECEIPTS FROM BOTANICAL GARDENS -TR5 No.3191204to3191206",1,2845
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,21/04/2017,"[F0401000041] HIMGRN:B17D157694, SMS HORTICULTURE RECEIPTS FROM BOTANICAL GARDENS -TR5No.2755916 to 2755919 dated19-04-17",1,7310
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,25/04/2017,"[F0401000047] HIMGRN:B17D158884, SMS HORTICULTURE RECEIPTS FROM BOTANICAL GARDENS -TR5No.3191207 to3191208",1,950
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,06/05/2017,"[G0401000009] HIMGRN:B17E112994, SMS HORTICULTURE RECEIPTS FROM BOTANICAL GARDENS -TR5No.3191209,3191210 Dated04.05.17a/c cost of flowers",1,1855
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,11/10/2017,"[L0401000005] HIMGRN:B17J114486, SMS H RECEIPTS FROM BOTANICAL GARDENS -Received payment from HEO Floriculture on account of sale of orname",1,8540
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,07/11/2017,"[M0401000007] HIMGRN:B17K106352, SMS H RECEIPTS FROM BOTANICAL GARDENS -Received payment from H.E.O. Floriculture on a/c of flowers vide TR",1,3400
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,20/12/2017,"[N0401000019] HIMGRN:B17L123093, SMS H RECEIPTS FROM BOTANICAL GARDENS -Received payment from H.E.O. field on a/c cost of flowers vidw TR5",1,1250
KLU00-014-SUBJECT MATTER SPECIALIST HORTICULTURE (FDP) BAJAURA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,09/02/2018,"[D0401000010] HIMGRN:B18B109411, SMS H RECEIPTS FROM BOTANICAL GARDENS -Received payment from H.E.O. Floriculture on a/c cost of flowers vi",1,880
