DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000003] HIMGRN:B17E109831, PRINCIPAL TUITION AND OTHER FEES -",1,1040
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000008] HIMGRN:B17E135254, PRINCIPAL HARIPUR TUITION AND OTHER FEES -",1,65
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000004] HIMGRN:B17F124790, PRINCIPAL TUITION AND OTHER FEES -",1,15
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000005] HIMGRN:B17G129964, P GSSS HARIPUR TUITION AND OTHER FEES -",1,720
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000004] HIMGRN:B17J124438, PRINCIPAL GSSS HARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,675
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,"[E0202000004] HIMGRN:B18C111003, PRINCIPAL GSSSHARIPUR TUITION AND OTHER FEES -",1,165
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000007] HIMGRN:B18D157408, PRICIPAL GSSSHARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,950
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,"[G0202000016] HIMGRN:B18E128811, PRINCIPAL GSSS HARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,20
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000002] HIMGRN:B18G123130, PRINCIPAL GSSS HARIPUR TUITION AND OTHER FEES -",1,540
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/10/2017,"[L0202000004] HIMGRN:B17J124438, PRINCIPAL GSSS HARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,5
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,27/04/2018,"[F0202000007] HIMGRN:B18D157408, PRICIPAL GSSSHARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,20
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,29/05/2018,"[G0202000016] HIMGRN:B18E128811, PRINCIPAL GSSS HARIPUR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,10
SOL07-210-HEADMASTER GHS HARIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,29/09/2017,"[K0202000002] HIMGRN:B17I135973, PRINCIPAL GSSS HARIPUR MISCELLANEOUS RECEIPTS -",1,793
