DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,Total, ,18,1665549,160000,68241,1437308
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 379 Dt:23/08/2018] , Billno-MDI032192018100006",1,400000,0,0,400000
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 380 Dt:23/08/2018] , Billno-MDI032192018100007",1,100000,0,0,100000
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 395 Dt:07/08/2018] , Billno-MDI03219072018-001",1,82111,0,6290,75821
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 724 Dt:08/06/2018] , Billno-MDI03219052018-001",1,32616,11000,15,21601
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 725 Dt:08/06/2018] , Billno-MDI03219052018-002",1,61350,0,4474,56876
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 747 Dt:07/07/2018] , Billno-MDI03219062018-001",1,81694,0,6290,75404
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 3051 Dt:31/07/2018] , Billno-MDI032192018100001",1,1581,0,0,1581
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 396 Dt:07/08/2018] , Billno-MDI03219072018-002",1,84972,25000,8060,51912
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 397 Dt:07/08/2018] , Billno-MDI03219072018-003",1,129196,33000,7283,88913
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 398 Dt:07/08/2018] , Billno-MDI03219072018-004",1,116546,0,4401,112145
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 726 Dt:08/06/2018] , Billno-MDI03219052018-003",1,127062,33000,7283,86779
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 727 Dt:08/06/2018] , Billno-MDI03219052018-004",1,116546,0,4401,112145
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 748 Dt:07/07/2018] , Billno-MDI03219062018-002",1,84972,25000,8060,51912
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 749 Dt:07/07/2018] , Billno-MDI03219062018-003",1,127062,33000,7283,86779
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 750 Dt:07/07/2018] , Billno-MDI03219062018-004",1,116546,0,4401,112145
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3052 Dt:31/07/2018] , Billno-MDI032192018100003",1,185,0,0,185
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3053 Dt:31/07/2018] , Billno-MDI032192018100004",1,2480,0,0,2480
MDI03-219-PRINCIPAL GSSS NIHARI SUNAH,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3054 Dt:31/07/2018] , Billno-MDI032192018100005",1,630,0,0,630
