DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,30/12/2017,"[N0043000001] HIMGRN:B17L125352, BHARTI INFRA TEL LTD RECEIPT FROM ELECTRICITY DUTY -",1,1100
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,22/03/2018,"[E0043000001] HIMGRN:B18C117459, PRINCIPAL DR VIJAY MEMORIAL RECEIPT FROM ELECTRICITY DUTY -",1,200
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,22/03/2018,"[E0043000002] HIMGRN:B18C117492, PRINCIPAL DR VIJAY MEMORIAL RECEIPT FROM ELECTRICITY DUTY -",1,250
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,22/03/2018,"[E0043000003] HIMGRN:B18C117500, PRINCIPAL DR VIJAY MEMORIAL RECEIPT FROM ELECTRICITY DUTY -",1,350
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,24/04/2018,"[F0043000004] HIMGRN:B18D140310, CHIEF ELECTRICAL INSPECTOR RECEIPT FROM ELECTRICITY DUTY -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,24/04/2018,"[F0043000005] HIMGRN:B18D140275, CHIEF ELECTRICAL INSPECTOR RECEIPT FROM ELECTRICITY DUTY -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,25/05/2017,"[G0043000001] HIMGRN:B17E115070, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,500
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,10/07/2017,"[I0043000001] HIMGRN:B17G103425, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,30/11/2017,"[M0043000001] HIMGRN:B17K115812, M/S RELIANCE JIO RECEIPT UNDER THE INDIAN ELECTRICITY RULE -25 KVA transformer Eng fee Rs 300 HT Rs 200 LT Rs 200 MVI",1,1100
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/01/2018,"[C0043000001] HIMGRN:B18A126989, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/01/2018,"[C0043000002] HIMGRN:B18A134470, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,50
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,07/04/2018,"[F0043000001] HIMGRN:B18D100660, PRINCIPAL DR VIJAY MEMORIAL RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,900
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/04/2018,"[F0043000002] HIMGRN:B18D137069, AE IPH SUB DIV DHARAMPUR RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,500
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/04/2018,"[F0043000003] HIMGRN:B18D137084, AE IPH SUB DIV DHARAMPUR RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,1500
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/05/2018,"[G0043000001] HIMGRN:B18E112902, ASSISTANT ENGINER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/05/2018,"[G0043000002] HIMGRN:B18E112923, ASSISTANT ENGINER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,700
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-800-01-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0043000002] HIMGRN:B17G128930, RAM SINGH S/O NARYAN SINGH MISCELLANEOUS RECEIPTS -",1,250
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-800-01-MISCELLANEOUS RECEIPTS,24/10/2017,"[L0043000001] HIMGRN:B17J109093, SURESH KUMAR S/O PREM SINGH MISCELLANEOUS RECEIPTS -Lic. No-2775 reg date-14-01-2012 to 13-01-2018",1,750
MDI15-950-CHIEF ELECTRICAL INSPECTOR,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,30/12/2017,"[N0235000001] HIMGRN:B17L137835, XEN HPSEBL DHARAMPUR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,13600
