DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR03-207-GSSS KOTI BAUNCH,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,05/05/2018,"[G0049000001] HIMGRN:B18E107344, PRINCIPAL GSSS KOTI BOUNCH MISCELLANEOUS -",1,4685
SMR03-207-GSSS KOTI BAUNCH,0070-OTHER ADMINISTRATIVE SERVICES,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,22/09/2017,"[K0070000001] HIMGRN:B17I121448, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -",1,6390
SMR03-207-GSSS KOTI BAUNCH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,30/12/2017,"[N0070000002] HIMGRN:B17L122618, PRINCIPAL GSSS KOTI BOUNCH RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,31/07/2018,"[I0202000009] HIMGRN:B18G126578, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,3087
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2017,"[G0202000001] HIMGRN:B17D168952, HEADMASTER GHS AJROLI TUITION AND OTHER FEES -",1,385
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2017,"[G0202000005] HIMGRN:B17E116641, PRINCIPAL GSSS KOTI BOUNCH TUITION AND OTHER FEES -",1,4485
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,21/12/2017,"[N0202000004] HIMGRN:B17L108433, PRINCIPAL GSSS KOTI BOUNCH MISCELLANEOUS RECEIPTS -",1,16
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000010] HIMGRN:B18C143137, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,3820
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,07/07/2018,"[I0202000002] HIMGRN:B18G104563, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,890
SMR03-207-GSSS KOTI BAUNCH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/08/2018,"[J0202000011] HIMGRN:B18H133272, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,2120
