DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG10-226-PRINCIPAL G C JAI SINGH PUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,20/12/2017,"[N0070000001] HIMGRN:B17L109197, PR KDC JAISINGHPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/07/2017,"[I0202000001] HIMGRN:B17G101228, PR KDC GOVT COLLEGEJAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES LFF ETC",1,67760
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/07/2017,"[I0202000003] HIMGRN:B17G105834, PRINCIPAL K D C GOVT COLLEGE JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES ADMN FEES AND LFF",1,5670
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/07/2017,"[I0202000006] HIMGRN:B17G115806, PRINCIPAL TUTION AND OTHER FEES -Admission fee tution fee and LFF",1,1810
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/07/2017,"[I0202000007] HIMGRN:B17G121553, PR K D C GOVT COLLEGE JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES AND LFF",1,1525
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,08/08/2017,"[J0202000001] HIMGRN:B17G151227, PRINCIPAL TUTION AND OTHER FEES -Admission fee Tution fee Late Adm Fee",1,10325
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000001] HIMGRN:B17L108873, PR KDC JAISINGHPUR TUTION AND OTHER FEES -admn fees tution fees and readmn fees",1,73025
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000002] HIMGRN:B17L109264, PR KDC JAISINGHPUR TUTION AND OTHER FEES -",1,325
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000003] HIMGRN:B17L112637, PR KDC JAISINGHPUR TUTION AND OTHER FEES -admn fees tution fees for the month of dec 2017 RS 325",1,325
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000006] HIMGRN:B17L114108, PR KDC JAISINGHPUR TUTION AND OTHER FEES -TUTION FEES AND ADMN FEES",1,325
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/12/2017,"[N0202000008] HIMGRN:B17L136400, PR G C JAISINGHPUR TUTION AND OTHER FEES -Admission fee",1,25
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,28/02/2018,"[D0202000013] HIMGRN:B18B138115, PRINCIPAL G C JAISINGHPUR TUTION AND OTHER FEES -Re admission fee",1,100
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,15/03/2018,"[E0202000002] HIMGRN:B18C100572, PR GC JAISINGHPUR TUTION AND OTHER FEES -Re admission fee etc",1,100
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,19/03/2018,"[E0202000003] HIMGRN:B18C105457, PR GC JAISINGHPUR TUTION AND OTHER FEES -Re admission fee",1,100
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/03/2018,"[E0202000009] HIMGRN:B18C147485, PRINCIPAL G C JAISINGHPUR TUTION AND OTHER FEES -RE ADMISSION FEE",1,2300
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,25/04/2018,"[F0202000004] HIMGRN:B18D154272, PR KDC JAISIGHPUR TUTION AND OTHER FEES -Re-admission fee",1,400
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000014] HIMGRN:B18F129706, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE / TUTION FEE etc",1,4925
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000016] HIMGRN:B18F131413, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE etc",1,6600
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000019] HIMGRN:B18F135209, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE etc",1,12675
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000020] HIMGRN:B18F136976, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE",1,5725
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000022] HIMGRN:B18F138060, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE ETC",1,5750
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000026] HIMGRN:B18F141090, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE",1,3225
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000028] HIMGRN:B18F142042, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE",1,9100
KNG10-226-PRINCIPAL G C JAI SINGH PUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,16/07/2018,"[I0202000001] HIMGRN:B18G100745, PR KDC JAISINGHPUR TUTION AND OTHER FEES -ADMISSION FEE AND TUTION FEE",1,7150
