DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG15-754-E.E. IPH DIVISION SHAHPUR,0215-WATER SUPPLY & SANITATION,0215-01-102-05-KANGRA DISTRICT,31/08/2018,"[J0215000001] HIMGRN:B18H138051, IPH SUB-DIVISION SHAHPUR KANGRA DISTRICT -SH.NANAK CHAND P.O.RETD",1,5877
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2018,"[G8782000001] HIMGRN:B18E140677, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,13600
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2018,"[G8782000002] HIMGRN:B18E140706, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,533410
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2018,"[G8782000003] HIMGRN:B18E141063, AE IPH SUB DIVISION MANAI PUBLIC WORKS REMITTANCES -Misc. for the month 5/2018",1,1500
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,11/06/2018,"[H8782000001] HIMGRN:B18F101553, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 495804 dated 24-05-2018",1,271396
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2018,"[H8782000002] HIMGRN:B18F101588, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 382583 dated 16-05-2018",1,265800
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2018,"[H8782000003] HIMGRN:B18F101602, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 014982 dated 21-05-2018",1,2000000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2018,"[H8782000004] HIMGRN:B18F119745, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 096054 dated 04-05-2018",1,800
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2018,"[H8782000005] HIMGRN:B18F119634, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 244123 dated 02-05-2018",1,800
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2018,"[H8782000006] HIMGRN:B18F127888, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 885081 dated 08-06-2018",1,11800000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,"[H8782000007] HIMGRN:B18F119710, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 096053 dated 04-05-2018",1,800
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,"[H8782000008] HIMGRN:B18F135561, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,10700
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,"[H8782000009] HIMGRN:B18F136813, AE IPH SUB DIVISION SHHPUR PUBLIC WORKS REMITTANCES -",1,623148
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,"[H8782000010] HIMGRN:B18F128000, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 003485 dated 04-06-2018",1,360000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,"[H8782000011] HIMGRN:B18F127929, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 015309 dated 12-06-2018",1,2000000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,16/07/2018,"[I8782000001] HIMGRN:B18F136937, AEIPH SHAHPUR PUBLIC WORKS REMITTANCES -795509 dated 08-06-2018",1,2500000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2018,"[I8782000002] HIMGRN:B18G136411, AE IPH SUB DIVI MANAI PUBLIC WORKS REMITTANCES -MISC RECEIPT FOR THE MONTH 7/2018",1,10000
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2018,"[I8782000003] HIMGRN:B18G136490, AE IPH SUB DIVI MANAI PUBLIC WORKS REMITTANCES -REVENUE RECEIPT FOR THE MONTH 7/2018",1,15011
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2018,"[I8782000004] HIMGRN:B18G140002, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,50400
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2018,"[I8782000005] HIMGRN:B18G139982, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,98102
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000001] HIMGRN:B18H129996, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,18668
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000002] HIMGRN:B18H130009, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -",1,51686
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000003] HIMGRN:B18H118786, AE IPH S/DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 467561 dated 26/07/2018",1,400
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000004] HIMGRN:B18H118771, AE IPH S/DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 467560 dated 26/07/2018",1,400
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000005] HIMGRN:B18H118747, AE IPH S/DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 060362 dated 16/07/2018",1,250
KNG15-754-E.E. IPH DIVISION SHAHPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,"[J8782000006] HIMGRN:B18H118700, AE IPH SUB DIVISION SHAHPUR PUBLIC WORKS REMITTANCES -Cheque No. 681970 dated 13/07/2018",1,250
