DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,24/04/2017,"[F0049000001] HIMGRN:B17D160591, PROJECT OFFICER ITDP KINNAUR INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued on saving account",1,2722
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,25/04/2017,"[F0049000002] HIMGRN:B17D160462, PROJECT OFFICER ITDP KINNAUR INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued received from BDO Nichar",1,602715
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,25/04/2017,"[F0049000003] HIMGRN:B17D160549, PROJECT OFFICER ITDP KINNAUR INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued on general account",1,85791
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,03/05/2017,"[G0049000001] HIMGRN:B17D177224, PROJECT OFFICER ITDP KINNAUR INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued on Govet. saving accounts",1,526256
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,08/08/2017,"[J0049000001] HIMGRN:B17H108810, PROJECT OFFICER ITDP MISCELLANEOUS -Interest accrued on Govt account wef 31122015 to 25032017 on SBOP account Number65203",1,21653
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,08/08/2017,"[J0049000002] HIMGRN:B17H108797, PROJECT OFFICER ITDP MISCELLANEOUS -Interest money accrued on VKVNY bank account 89711100000075 HGB",1,66873
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,13/09/2017,"[K0049000001] HIMGRN:B17I112282, PROJECT OFFICER ITDP MISCELLANEOUS -Misc. interest money",1,342933
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,16/09/2017,"[K0049000002] HIMGRN:B17I119509, PROJECT OFFICER ITDP MISCELLANEOUS -",1,30268
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,21/08/2018,"[J0049000001] HIMGRN:B18H123288, PROJECT OFFICER ITDP KINNAUR MISCELLANEOUS -Interest accrued on vkvny account",1,19281
KNR00-012-P.O.I.T.D.P. KINNAUR,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,21/08/2018,"[J0049000002] HIMGRN:B18H123587, PROJECT OFFICER ITDP MISCELLANEOUS -Interest accrued on HDFC Bank other charges head",1,128445
KNR00-012-P.O.I.T.D.P. KINNAUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,21/10/2017,"[L0070000012] HIMGRN:B17J121853, PROJECT OFFICER ITDP KINNAUR RECEIPT FROM RIGHT TO INFORMATION ACT -RTI fees",1,136
