DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR04-202-GSSS BAHANWIN,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2018,"[I0070000009] HIMGRN:B18G127688, PRINCIPAL MISCELLANEOUS RECEIPTS -RTI IPO",1,10
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2017,"[G0202000004] HIMGRN:B17E108580, PRINCIPAL TUITION AND OTHER FEES -Tution fee,Addm.fee,SLC,LFF,Re Addm.",1,8250
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/06/2017,"[H0202000002] HIMGRN:B17F100220, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEES SLC, TUTION FEES AND RE ADMISSION",1,245
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000023] HIMGRN:B17G132683, PRINCIPAL TUITION AND OTHER FEES -AMD. FEE. RE-AD.SLC. TITUTION FEES",1,3830
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/10/2017,"[L0202000008] HIMGRN:B17J115180, PRINCIPAL TUITION AND OTHER FEES -titution fees, Add.fEES. RE-ADD. SLC",1,4045
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000018] HIMGRN:B18A132365, PRINCIPAL TUITION AND OTHER FEES -Tution fees.slc",1,3920
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/05/2018,"[G0202000006] HIMGRN:B18E103130, PRINCIPAL TUITION AND OTHER FEES -ADM.FEES.SLC.LFF.TUTION FEES.",1,6265
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/05/2018,"[G0202000026] HIMGRN:B18E125664, PRINCIPAL TUITION AND OTHER FEES -Adm.fees.Re.Adm.SLC .LFF.Tution fees.",1,190
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,"[H0202000029] HIMGRN:B18F133067, PRINCIPAL TUITION AND OTHER FEES -Tutition fees, adm. fee, SLC.",1,2905
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000013] HIMGRN:B18G128121, PRINCIPAL TUITION AND OTHER FEES -admission fees and slc",1,125
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,19/08/2017,"[J0202000005] HIMGRN:B17H111583, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction of Sports Metiral",1,155
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,19/08/2017,"[J0202000007] HIMGRN:B17H111142, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction of Science Material",1,57
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,19/08/2017,"[J0202000008] HIMGRN:B17H111162, PRINCIPA MISCELLANEOUS RECEIPTS -Auction of Physics Lab.",1,66
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,19/08/2017,"[J0202000009] HIMGRN:B17H111052, PRINCIPAL MISCELLANEOUS RECEIPTS -auction og Geography Lab.",1,133
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,19/08/2017,"[J0202000010] HIMGRN:B17H111079, PRINCIPAL MISCELLANEOUS RECEIPTS -Aucation of Property",1,290
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,26/03/2018,"[E0202000008] HIMGRN:B18C131789, PRINCIPAL MISCELLANEOUS RECEIPTS -Library Books",1,74
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,06/12/2017,"[N0202000001] HIMGRN:B17K132246, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment MR Bills",1,138
HMR04-202-GSSS BAHANWIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,06/12/2017,"[N0202000002] HIMGRN:B17K132255, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment MR Bills",1,126
HMR04-202-GSSS BAHANWIN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,29/04/2017,"[F8011000002] HIMGRN:B17D162930, PRINCIPAL SAVING FUND INSURANCE FUND -GIS Dedction in R/O Sh. Ranbir Singh Clerk",1,9
HMR04-202-GSSS BAHANWIN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,29/04/2017,"[F8011000001] HIMGRN:B17D166837, PRINCIPAL SAVING FUND -GIS DEDUCTION IN R/O SMT LEELA DEVI TGT(A)",1,21
HMR04-202-GSSS BAHANWIN,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,29/04/2017,"[F8011000002] HIMGRN:B17D162930, PRINCIPAL SAVING FUND INSURANCE FUND -GIS Dedction in R/O Sh. Ranbir Singh Clerk",1,21
