DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/08/2017,[J0202000005] G.D.C NANKHARI RE ADMISSION FEE,1,600
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,29/09/2017,[K0202000002] PR. G.D.C. NANKHARI AD. FEE,1,900
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/03/2018,[E0202000007] PR. GDC NANKHARI ADM. FEE,1,2200
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/08/2018,[J0202000004] PR.G.D.C.NANKHARI T.FEE,1,24900
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/07/2017,[I0202000005] PR. G.D.C. NANKHARI ROP,1,1870
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/08/2017,[J0202000001] PR. G. D.C. NANKHARI ROP,1,1300
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/08/2017,[J0202000002] PR. G.D.C. NANKHARI ROP,1,1600
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,30/06/2018,[H0202000003] PR.G.D.C.NANKHARI RECOVERY OF OVER PAYMENT,1,29988
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,31/08/2018,[J0202000005] PR.G.D.C.NANKHARI ROP,1,3301
SML08-214-PR GOVT DEGREE COLLEGE NANKHARI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-03-101-01-RECEIPTS FROM SPORTS AND YOUTH WELFARE ACTIVITIES(MOUNTAINEERING INSTITUTE),31/08/2017,[J0202000004] PR. G.D.C.NANKHARI T.FEE,1,23050
