DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,20/07/2017,"[I0202000005] HIMGRN:B17G101727, AJESH KUMAR TUTION FEES -Tution Fee of 5 Trainees First Round",1,6000
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,20/07/2017,"[I0202000006] HIMGRN:B17G101776, AJESH KUMAR TUTION FEES -Admission Fee 55 Trainees First Round",1,11000
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/07/2017,"[I0202000013] HIMGRN:B17G132166, AJESH KUMAR TUTION FEES -Adm. Fee 2nd round IMC 18 Trainees",1,3600
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/07/2017,"[I0202000014] HIMGRN:B17G132144, AJESH KUMAR TUTION FEES -2nd round 13 Trainees Adm. Fee 7 Trainees Tution Fee Free Seat",1,11000
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,19/08/2017,"[J0202000003] HIMGRN:B17H103288, AJESH KUMAR TUTION FEES -IMC 6 Trainees Adm Fee 3rd round",1,1200
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,19/08/2017,"[J0202000004] HIMGRN:B17H103284, AJESH KUMAR TUTION FEES -SWF 6 trainee Adm Fee 4 trainee tution fee",1,6000
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/08/2017,"[J0202000009] HIMGRN:B17H124695, AJESH KUMAR TUTION FEES -Amission Fee 36 Trainees IMC 4th Round Spot Round",1,7200
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/08/2017,"[J0202000010] HIMGRN:B17H124721, AJESH KUMAR TUTION FEES -4th round spot round admission fee 21 trainees tution fee 19 trainees",1,27600
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,29/09/2017,"[K0202000002] HIMGRN:B17I101617, AJESH KUMAR TUTION FEES -adm fee two trainee imc spot round",1,400
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,21/03/2018,"[E0202000021] HIMGRN:B18C133653, AJESH KUMAR TUTION FEES -Tution Fee fo 34 Trainees for Semseter second of Govt. ITI b Berthin",1,40800
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/08/2018,"[J0202000013] HIMGRN:B18H128554, PRINCIPALITIBERTHIN TUTION FEES -TUTIONS FEES 200 ONE NO TRAINEE",1,200
BLP03-220-PRINCIPAL ITI BERTHIN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-800-01-MISCELLANEOUS RECEIPT,31/07/2018,"[I0202000006] HIMGRN:B18G126466, PRINCIPAL MISCELLANEOUS RECEIPT -tution fees 1600 8 students payment seat",1,1600
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/05/2017,"[G0230000001] HIMGRN:B17E131251, AJESH KUMAR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Recovery of Excess Salary Withdrawan in r/o Ajesh Kumar",1,8223
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,20/07/2018,"[I0230000001] HIMGRN:B18G114540, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -admission fees 29 students 5800 tuition fees 7 students 84",1,14200
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,20/07/2018,"[I0230000002] HIMGRN:B18G114349, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fees 21 Students IMC",1,4200
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,20/07/2018,"[I0230000003] HIMGRN:B18G115521, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -access amt recouped rs 1 against bill no 100013 dt 18/05/2",1,1
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/07/2018,"[I0230000004] HIMGRN:B18G126552, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -tution fees admission fees 5 girls 1000 2 boys 2800 free s",1,3800
BLP03-220-PRINCIPAL ITI BERTHIN,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2018,"[J0230000001] HIMGRN:B18H127730, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,25000
BLP03-220-PRINCIPAL ITI BERTHIN,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,20/01/2018,"[C0235000001] HIMGRN:B18A123422, AJESH KUMAR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Insurance Achhar Singh Dialy Wages",1,80
