DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI13-205-GSSS  DHANER PATRIGHAT,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,31/03/2018,"[E0070000006] HIMGRN:B18C160620, PRINCIPAL GSSS DHANER PATRIGHAT RECEIPT FROM RIGHT TO INFORMATION ACT -Amt of RTI Fee",1,10
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000003] HIMGRN:B17D153667, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of Add fee and tuition fee.",1,4505
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000004] HIMGRN:B17E105267, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt. of Ad fee and tuition fee etc",1,410
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000010] HIMGRN:B17E130809, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of Ad fee and Tuition fee etc",1,505
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000016] HIMGRN:B17E149763, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amount of Ad. fee and tution fees",1,95
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000007] HIMGRN:B17F134482, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of tuition fees",1,1935
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000011] HIMGRN:B17F142238, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of tuition fee",1,765
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/08/2017,"[J0202000003] HIMGRN:B17H117028, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of tuition fee.",1,270
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000010] HIMGRN:B17H137507, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of SLC and Tuition fee etc",1,120
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000004] HIMGRN:B17J123797, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of tuition fee.",1,2430
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000007] HIMGRN:B17J140748, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of Tuition fee etc.",1,270
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000009] HIMGRN:B18A140391, PRINCIPAL GSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of tuition fee etc.",1,2705
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/02/2018,"[D0202000004] HIMGRN:B18B137346, PRINCIPAL GSSS DHANR PATRIGHAT TUITION AND OTHER FEES -Amt of slc fee etc",1,5
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000006] HIMGRN:B18D173112, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of Ad. Fee and Tuition Fee.",1,3380
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/05/2018,"[G0202000016] HIMGRN:B18E135498, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of ad. fee and Tuition fee etc",1,405
MDI13-205-GSSS  DHANER PATRIGHAT,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2018,"[H0202000004] HIMGRN:B18F120300, PRINCIPAL GSSS DHANER PATRIGHAT TUITION AND OTHER FEES -Amt of Add Fee, Tuition Fee and SLC Fee",1,135
