DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,03/04/2017,[F0070000004] MTM SOLAN FINE,1,20600
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,06/04/2017,[F0070000012] MTM SOLAN FINE,1,600
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,10/04/2017,[F0070000022] MTM SOLAN FINE,1,21400
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,10/04/2017,[F0070000023] MTM SOLAN FINE,1,28100
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,26/04/2017,[F0070000099] MTM SOLAN FINE,1,200
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000106] MTM SOLAN FINE,1,22000
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,29/04/2017,[F0070000107] MTM SOLAN FINE,1,25000
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,03/05/2017,[G0070000013] MTM SOLAN FINE,1,5100
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,05/05/2017,[G0070000018] MTM SOLAN FINE,1,100
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,06/05/2017,[G0070000023] MTM SOLAN FINE,1,100
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,06/05/2017,[G0070000024] MTM SOLAN FINE,1,26900
SOL00-061-COURTS OF MOBILE TRAFFIC MAGISTRATES SOLAN AND SIRMOUR AT SOLAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,08/05/2017,[G0070000027] MTM SOLAN FINE,1,5600
