DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/04/2017,"[F0401000001] HIMGRN:B17D127839, INCHARGE PPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,7285
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/05/2017,"[G0401000001] HIMGRN:B17E109111, PPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,4245
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/07/2017,"[I0401000001] HIMGRN:B17G111900, INCHARGE PPC RECEIPTS FROM BOTANICAL GARDENS -",1,204
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/07/2017,"[I0401000004] HIMGRN:B17G137520, INCHARGEPPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,2084
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/08/2017,"[J0401000001] HIMGRN:B17H109973, INCHARGEPPC TOKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,1100
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/08/2017,"[J0401000002] HIMGRN:B17H114599, INCHARGEPPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,980
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/08/2017,"[J0401000004] HIMGRN:B17H136537, INCHARGEPPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,2826
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/09/2017,"[K0401000001] HIMGRN:B17I114559, INCHARGEPPC TIKKAR RECEIPTS FROM BOTANICAL GARDENS -",1,1118
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/09/2017,"[K0401000002] HIMGRN:B17I114602, INCHARGEPPC RECEIPTS FROM BOTANICAL GARDENS -",1,746
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,30/11/2017,"[M0401000001] HIMGRN:B17K121112, INCHARGE PPC RECEIPTS FROM BOTANICAL GARDENS -",1,3463
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,30/01/2018,"[C0401000001] HIMGRN:B18A108526, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -BOTANICAL GARDENS",1,19933
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,30/01/2018,"[C0401000002] HIMGRN:B18A123497, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -botanical",1,3552
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,28/02/2018,"[D0401000002] HIMGRN:B18B118147, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,2079
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/03/2018,"[E0401000001] HIMGRN:B18C110684, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,2585
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,31/03/2018,"[E0401000003] HIMGRN:B18C131626, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,853
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000001] HIMGRN:B18D109845, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,1830
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000003] HIMGRN:B18D123722, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,865
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000004] HIMGRN:B18D126005, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,1639
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000005] HIMGRN:B18D141325, MOTILAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,808
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000006] HIMGRN:B18D141264, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,804
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000007] HIMGRN:B18D167041, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,879
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000008] HIMGRN:B18D170327, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,990
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,27/04/2018,"[F0401000010] HIMGRN:B18D171955, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,1479
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/05/2018,"[G0401000001] HIMGRN:B18E112850, MOTI LAL SHARMA RECEIPTS FROM BOTANICAL GARDENS -",1,1469
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/05/2018,"[G0401000005] HIMGRN:B18E139190, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,2081
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/05/2018,"[G0401000006] HIMGRN:B18E137647, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,2003
SML06-086-D.D. (HORT.) EAST SHIMLA,0401-CROP HUSBANDRY,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,29/05/2018,"[G0401000007] HIMGRN:B18E144394, MOTI LAL RECEIPTS FROM BOTANICAL GARDENS -",1,2438
