DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0049-INTEREST RECEIPTS,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,27/04/2018,"[F0049000002] HIMGRN:B18D155522, MEDICAL SUPERINTENDENT INTEREST ON LOANS ADVANCED TO GOVT SERVENT -Received from Sh.Naresh Kumar Driver vide RN 1602612 dat",1,87715
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,10/08/2018,"[J0070000001] HIMGRN:B18G146095, MEDICAL SUPERINTENDENT RECEIPT FROM RIGHT TO INFORMATION ACT -Received from Deailing Assistant RTI on account of RTI applic",1,165
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,31/07/2017,"[I0210000001] HIMGRN:B17G131755, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -Recovery of overpayment in respect of Medical Reimbursement cla",1,4500
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,20/02/2018,"[D0210000001] HIMGRN:B18B113675, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -Received from Sh.Sushil Kumar-Jr.Asstt. on account of recovery",1,416
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,31/03/2018,"[E0210000002] HIMGRN:B18C164509, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -Received from Sh.Manohar Singh Retd Supdt.on account of recover",1,180
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,31/08/2018,"[J0210000001] HIMGRN:B18H126631, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -received from Dr.Dinesh Sharma-Rtd Medical Officer on account o",1,4500
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,31/08/2018,"[J0210000002] HIMGRN:B18H126609, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -received from Smt.Neena Sharma-Ward Sister on account recovery",1,880
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-01-RECOVERY OF OVER PAYMENT- ALLOPATHY,31/08/2018,"[J0210000003] HIMGRN:B18H126550, MEDICAL SUPERINTENDENT RECOVERY OF OVER PAYMENT- ALLOPATHY -received from Smt.Neena Sharma-Ward Sister on account of recove",1,2800
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-03-COLLECTION OF PAYMENT OF SERVICES RENDER,21/12/2017,"[N0210000001] HIMGRN:B17L116878, MEDICAL SUPERINTENDENT COLLECTION OF PAYMENT OF SERVICES RENDER -Received from Dr.Dinesh Kumar Rtd MO on a/o House Rent vid",1,8980
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-03-COLLECTION OF PAYMENT OF SERVICES RENDER,31/03/2018,"[E0210000003] HIMGRN:B18C164357, MEDICAL SUPERINTENDENT COLLECTION OF PAYMENT OF SERVICES RENDER -Received from Smt.Manjeet Kamboj-Retd Ward Sister vide RN",1,1552
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-01-800-03-COLLECTION OF PAYMENT OF SERVICES RENDER,31/08/2018,"[J0210000004] HIMGRN:B18H130457, MEDICAL SUPERINTENDENT COLLECTION OF PAYMENT OF SERVICES RENDER -Received from Dealing Asstt on account of death registerat",1,50
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0210-MEDICAL & PUBLIC HEALTH,0210-02-800-07-SALES PROCEEDS OF DEAD STOCKS- ALLOPATHY,10/11/2017,"[M0210000001] HIMGRN:B17J137544, MEDICAL SUPERINTENDENT SALES PROCEEDS OF DEAD STOCKS- ALLOPATHY -Received from Sh.Chaman Lal Rahi Dharampur on a/o sale of",1,5500
SOL02-014-MEDICAL SUPDT. DHARAMPUR,0235-SOCIAL SECURITY & WELFARE,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,21/12/2017,"[N0235000003] HIMGRN:B17L117007, MEDICAL SUPERINTENDENT INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Received from Sh.Sanjeev Kumar,Smt.Usha and S",1,240
